tick,type,time,control,value,channel,meta,track,program,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,data,tempo,note,velocity
109984,note_off,32,,,0,0,0,,,,,,,,79,64
109984,note_off,0,,,0,0,0,,,,,,,,76,64
110016,note_on,32,,,0,0,0,,,,,,,,81,100
110016,note_on,0,,,0,0,0,,,,,,,,78,100
110016,note_on,0,,,1,0,0,,,,,,,,69,43
110016,note_on,0,,,2,0,0,,,,,,,,50,100
110016,note_on,0,,,2,0,0,,,,,,,,38,100
110080,note_off,64,,,0,0,0,,,,,,,,81,64
110080,note_off,0,,,0,0,0,,,,,,,,78,64
110112,note_on,32,,,0,0,0,,,,,,,,78,100
110112,note_on,0,,,0,0,0,,,,,,,,74,100
110144,note_off,32,,,1,0,0,,,,,,,,69,27
110144,note_off,0,,,2,0,0,,,,,,,,50,64
110144,note_off,0,,,2,0,0,,,,,,,,38,64
110176,note_off,32,,,0,0,0,,,,,,,,78,64
110176,note_off,0,,,0,0,0,,,,,,,,74,64
110208,note_on,32,,,0,0,0,,,,,,,,76,100
110208,note_on,0,,,0,0,0,,,,,,,,73,100
110208,note_on,0,,,1,0,0,,,,,,,,64,43
110208,note_on,0,,,2,0,0,,,,,,,,45,100
110272,note_off,64,,,0,0,0,,,,,,,,76,64
110272,note_off,0,,,0,0,0,,,,,,,,73,64
110304,note_on,32,,,0,0,0,,,,,,,,78,100
110304,note_on,0,,,0,0,0,,,,,,,,74,100
110336,note_off,32,,,1,0,0,,,,,,,,64,27
110336,note_off,0,,,2,0,0,,,,,,,,45,64
110368,note_off,32,,,0,0,0,,,,,,,,78,64
110368,note_off,0,,,0,0,0,,,,,,,,74,64
110400,note_on,32,,,0,0,0,,,,,,,,79,100
110400,note_on,0,,,0,0,0,,,,,,,,76,100
110400,note_on,0,,,1,0,0,,,,,,,,64,43
110400,note_on,0,,,2,0,0,,,,,,,,45,100
110464,note_off,64,,,0,0,0,,,,,,,,79,64
110464,note_off,0,,,0,0,0,,,,,,,,76,64
110496,note_on,32,,,0,0,0,,,,,,,,76,100
110496,note_on,0,,,0,0,0,,,,,,,,73,100
110528,note_off,32,,,1,0,0,,,,,,,,64,27
110528,note_off,0,,,2,0,0,,,,,,,,45,64
110560,note_off,32,,,0,0,0,,,,,,,,76,64
110560,note_off,0,,,0,0,0,,,,,,,,73,64
110592,note_on,32,,,0,0,0,,,,,,,,78,100
110592,note_on,0,,,0,0,0,,,,,,,,74,100
110592,note_on,0,,,1,0,0,,,,,,,,57,43
110592,note_on,0,,,2,0,0,,,,,,,,50,100
110656,note_off,64,,,0,0,0,,,,,,,,78,64
110656,note_off,0,,,0,0,0,,,,,,,,74,64
110688,note_on,32,,,0,0,0,,,,,,,,79,100
110688,note_on,0,,,0,0,0,,,,,,,,76,100
110720,note_off,32,,,1,0,0,,,,,,,,57,27
110720,note_off,0,,,2,0,0,,,,,,,,50,64
110752,note_off,32,,,0,0,0,,,,,,,,79,64
110752,note_off,0,,,0,0,0,,,,,,,,76,64
110784,note_on,32,,,0,0,0,,,,,,,,81,100
110784,note_on,0,,,0,0,0,,,,,,,,78,100
110784,note_on,0,,,1,0,0,,,,,,,,57,43
110784,note_on,0,,,2,0,0,,,,,,,,50,100
110848,note_off,64,,,0,0,0,,,,,,,,81,64
110848,note_off,0,,,0,0,0,,,,,,,,78,64
110880,note_on,32,,,0,0,0,,,,,,,,78,100
110880,note_on,0,,,0,0,0,,,,,,,,74,100
110912,note_off,32,,,1,0,0,,,,,,,,57,27
110912,note_off,0,,,2,0,0,,,,,,,,50,64
110944,note_off,32,,,0,0,0,,,,,,,,78,64
110944,note_off,0,,,0,0,0,,,,,,,,74,64
110976,note_on,32,,,0,0,0,,,,,,,,76,100
110976,note_on,0,,,0,0,0,,,,,,,,73,100
110976,note_on,0,,,1,0,0,,,,,,,,64,43
110976,note_on,0,,,2,0,0,,,,,,,,45,100
111040,note_off,64,,,0,0,0,,,,,,,,76,64
111040,note_off,0,,,0,0,0,,,,,,,,73,64
111072,note_on,32,,,0,0,0,,,,,,,,78,100
111072,note_on,0,,,0,0,0,,,,,,,,74,100
111104,note_off,32,,,1,0,0,,,,,,,,64,27
111104,note_off,0,,,2,0,0,,,,,,,,45,64
111136,note_off,32,,,0,0,0,,,,,,,,78,64
111136,note_off,0,,,0,0,0,,,,,,,,74,64
111168,note_on,32,,,0,0,0,,,,,,,,79,100
111168,note_on,0,,,0,0,0,,,,,,,,76,100
111168,note_on,0,,,1,0,0,,,,,,,,64,43
111168,note_on,0,,,2,0,0,,,,,,,,45,100
111232,note_off,64,,,0,0,0,,,,,,,,79,64
111232,note_off,0,,,0,0,0,,,,,,,,76,64
111264,note_on,32,,,0,0,0,,,,,,,,76,100
111264,note_on,0,,,0,0,0,,,,,,,,73,100
111296,note_off,32,,,1,0,0,,,,,,,,64,27
111296,note_off,0,,,2,0,0,,,,,,,,45,64
111328,note_off,32,,,0,0,0,,,,,,,,76,64
111328,note_off,0,,,0,0,0,,,,,,,,73,64
111360,note_on,32,,,0,0,0,,,,,,,,78,100
111360,note_on,0,,,0,0,0,,,,,,,,74,100
111360,note_on,0,,,1,0,0,,,,,,,,69,43
111360,note_on,0,,,2,0,0,,,,,,,,50,100
111360,note_on,0,,,2,0,0,,,,,,,,38,100
111424,note_off,64,,,0,0,0,,,,,,,,78,64
111424,note_off,0,,,0,0,0,,,,,,,,74,64
111456,note_on,32,,,0,0,0,,,,,,,,79,100
111456,note_on,0,,,0,0,0,,,,,,,,76,100
111488,note_off,32,,,1,0,0,,,,,,,,69,27
111488,note_off,0,,,2,0,0,,,,,,,,50,64
111488,note_off,0,,,2,0,0,,,,,,,,38,64
111520,note_off,32,,,0,0,0,,,,,,,,79,64
111520,note_off,0,,,0,0,0,,,,,,,,76,64
111552,note_on,32,,,0,0,0,,,,,,,,81,100
111552,note_on,0,,,0,0,0,,,,,,,,78,100
111552,note_on,0,,,1,0,0,,,,,,,,69,43
111552,note_on,0,,,2,0,0,,,,,,,,50,100
111552,note_on,0,,,2,0,0,,,,,,,,38,100
111616,note_off,64,,,0,0,0,,,,,,,,81,64
111616,note_off,0,,,0,0,0,,,,,,,,78,64
111648,note_on,32,,,0,0,0,,,,,,,,78,100
111648,note_on,0,,,0,0,0,,,,,,,,74,100
111680,note_off,32,,,1,0,0,,,,,,,,69,27
111680,note_off,0,,,2,0,0,,,,,,,,50,64
111680,note_off,0,,,2,0,0,,,,,,,,38,64
111712,note_off,32,,,0,0,0,,,,,,,,78,64
111712,note_off,0,,,0,0,0,,,,,,,,74,64
111744,note_on,32,,,0,0,0,,,,,,,,76,100
111744,note_on,0,,,0,0,0,,,,,,,,73,100
111744,note_on,0,,,1,0,0,,,,,,,,64,43
111744,note_on,0,,,2,0,0,,,,,,,,45,100
111808,note_off,64,,,0,0,0,,,,,,,,76,64
111808,note_off,0,,,0,0,0,,,,,,,,73,64
111840,note_on,32,,,0,0,0,,,,,,,,78,100
111840,note_on,0,,,0,0,0,,,,,,,,74,100
111872,note_off,32,,,1,0,0,,,,,,,,64,27
111872,note_off,0,,,2,0,0,,,,,,,,45,64
111904,note_off,32,,,0,0,0,,,,,,,,78,64
111904,note_off,0,,,0,0,0,,,,,,,,74,64
111936,note_on,32,,,0,0,0,,,,,,,,79,100
111936,note_on,0,,,0,0,0,,,,,,,,76,100
111936,note_on,0,,,1,0,0,,,,,,,,64,43
111936,note_on,0,,,2,0,0,,,,,,,,45,100
112000,note_off,64,,,0,0,0,,,,,,,,79,64
112000,note_off,0,,,0,0,0,,,,,,,,76,64
112032,note_on,32,,,0,0,0,,,,,,,,76,100
112032,note_on,0,,,0,0,0,,,,,,,,73,100
112064,note_off,32,,,1,0,0,,,,,,,,64,27
112064,note_off,0,,,2,0,0,,,,,,,,45,64
112096,note_off,32,,,0,0,0,,,,,,,,76,64
112096,note_off,0,,,0,0,0,,,,,,,,73,64
112128,note_on,32,,,0,0,0,,,,,,,,78,100
112128,note_on,0,,,0,0,0,,,,,,,,74,100
112128,note_on,0,,,1,0,0,,,,,,,,69,43
112128,note_on,0,,,2,0,0,,,,,,,,50,100
112256,note_off,128,,,0,0,0,,,,,,,,78,64
112256,note_off,0,,,0,0,0,,,,,,,,74,64
112256,note_off,0,,,1,0,0,,,,,,,,69,27
112256,note_off,0,,,2,0,0,,,,,,,,50,64
112320,note_on,64,,,0,0,0,,,,,,,,74,100
112320,note_on,0,,,0,0,0,,,,,,,,78,100
112320,note_on,0,,,1,0,0,,,,,,,,69,43
112320,note_on,0,,,2,0,0,,,,,,,,62,100
112448,note_off,128,,,0,0,0,,,,,,,,74,64
112448,note_off,0,,,0,0,0,,,,,,,,78,64
112448,note_off,0,,,1,0,0,,,,,,,,69,27
112448,note_off,0,,,2,0,0,,,,,,,,62,64
112512,note_on,64,,,0,0,0,,,,,,,,76,100
112512,note_on,0,,,0,0,0,,,,,,,,79,100
112512,note_on,0,,,1,0,0,,,,,,,,69,43
112512,note_on,0,,,2,0,0,,,,,,,,55,100
112640,note_off,128,,,0,0,0,,,,,,,,76,64
112640,note_off,0,,,0,0,0,,,,,,,,79,64
112640,note_off,0,,,1,0,0,,,,,,,,69,27
112640,note_off,0,,,2,0,0,,,,,,,,55,64
112704,note_on,64,,,0,0,0,,,,,,,,73,100
112704,note_on,0,,,0,0,0,,,,,,,,76,100
112704,note_on,0,,,1,0,0,,,,,,,,69,43
112704,note_on,0,,,2,0,0,,,,,,,,57,100
112832,note_off,128,,,0,0,0,,,,,,,,73,64
112832,note_off,0,,,0,0,0,,,,,,,,76,64
112832,note_off,0,,,1,0,0,,,,,,,,69,27
112832,note_off,0,,,2,0,0,,,,,,,,57,64
112896,note_on,64,,,0,0,0,,,,,,,,74,100
112896,note_on,0,,,0,0,0,,,,,,,,74,100
112896,note_on,0,,,1,0,0,,,,,,,,62,43
112896,note_on,0,,,2,0,0,,,,,,,,50,100
113408,note_off,512,,,0,0,0,,,,,,,,74,64
113408,note_off,0,,,0,0,0,,,,,,,,74,64
113408,note_off,0,,,1,0,0,,,,,,,,62,27
113408,note_off,0,,,2,0,0,,,,,,,,50,64
113664,note_on,256,,,0,0,0,,,,,,,,73,100
113664,note_on,0,,,0,0,0,,,,,,,,76,100
113664,note_on,0,,,1,0,0,,,,,,,,69,43
113664,note_on,0,,,2,0,0,,,,,,,,45,100
113712,note_off,48,,,0,0,0,,,,,,,,73,64
113712,note_on,0,,,0,0,0,,,,,,,,71,100
113712,note_off,0,,,0,0,0,,,,,,,,76,64
113712,note_on,0,,,0,0,0,,,,,,,,74,100
113764,note_off,52,,,0,0,0,,,,,,,,71,64
113764,note_on,0,,,0,0,0,,,,,,,,69,100
113764,note_off,0,,,0,0,0,,,,,,,,74,64
113764,note_on,0,,,0,0,0,,,,,,,,73,100
113792,note_off,28,,,2,0,0,,,,,,,,45,64
113856,note_on,64,,,2,0,0,,,,,,,,45,100
113920,note_off,64,,,1,0,0,,,,,,,,69,27
113984,note_off,64,,,2,0,0,,,,,,,,45,64
114048,note_on,64,,,0,0,0,,,,,,,,73,100
114048,note_on,0,,,0,0,0,,,,,,,,76,100
114048,note_on,0,,,0,0,0,,,,,,,,57,100
114048,note_on,0,,,1,0,0,,,,,,,,61,43
114048,note_on,0,,,2,0,0,,,,,,,,45,100
114064,note_off,16,,,0,0,0,,,,,,,,69,64
114064,note_off,0,,,0,0,0,,,,,,,,73,64
114096,note_off,32,,,0,0,0,,,,,,,,73,64
114096,note_on,0,,,0,0,0,,,,,,,,71,100
114096,note_off,0,,,0,0,0,,,,,,,,76,64
114096,note_on,0,,,0,0,0,,,,,,,,74,100
114148,note_off,52,,,0,0,0,,,,,,,,71,64
114148,note_on,0,,,0,0,0,,,,,,,,69,100
114148,note_off,0,,,0,0,0,,,,,,,,74,64
114148,note_on,0,,,0,0,0,,,,,,,,73,100
114176,note_off,28,,,0,0,0,,,,,,,,57,64
114176,note_off,0,,,2,0,0,,,,,,,,45,64
114240,note_on,64,,,2,0,0,,,,,,,,45,100
114304,note_off,64,,,1,0,0,,,,,,,,61,27
114368,note_off,64,,,2,0,0,,,,,,,,45,64
114432,note_on,64,,,0,0,0,,,,,,,,76,100
114432,note_on,0,,,0,0,0,,,,,,,,71,100
114432,note_on,0,,,1,0,0,,,,,,,,64,43
114432,note_on,0,,,2,0,0,,,,,,,,44,100
114448,note_off,16,,,0,0,0,,,,,,,,69,64
114448,note_off,0,,,0,0,0,,,,,,,,73,64
114560,note_off,112,,,0,0,0,,,,,,,,76,64
114560,note_off,0,,,0,0,0,,,,,,,,71,64
114560,note_off,0,,,1,0,0,,,,,,,,64,27
114560,note_off,0,,,2,0,0,,,,,,,,44,64
114624,note_on,64,,,0,0,0,,,,,,,,64,100
114624,note_on,0,,,0,0,0,,,,,,,,64,100
114624,note_on,0,,,1,0,0,,,,,,,,59,43
114624,note_on,0,,,2,0,0,,,,,,,,44,100
114752,note_off,128,,,0,0,0,,,,,,,,64,64
114752,note_off,0,,,0,0,0,,,,,,,,64,64
114752,note_off,0,,,1,0,0,,,,,,,,59,27
114752,note_off,0,,,2,0,0,,,,,,,,44,64
114816,note_on,64,,,0,0,0,,,,,,,,64,100
114816,note_on,0,,,0,0,0,,,,,,,,64,100
114816,note_on,0,,,1,0,0,,,,,,,,59,43
114816,note_on,0,,,2,0,0,,,,,,,,44,100
114944,note_off,128,,,0,0,0,,,,,,,,64,64
114944,note_off,0,,,0,0,0,,,,,,,,64,64
114944,note_off,0,,,1,0,0,,,,,,,,59,27
114944,note_off,0,,,2,0,0,,,,,,,,44,64
115008,note_on,64,,,0,0,0,,,,,,,,64,100
115008,note_on,0,,,0,0,0,,,,,,,,64,100
115008,note_on,0,,,1,0,0,,,,,,,,59,43
115008,note_on,0,,,2,0,0,,,,,,,,44,100
115136,note_off,128,,,0,0,0,,,,,,,,64,64
115136,note_off,0,,,0,0,0,,,,,,,,64,64
115136,note_off,0,,,1,0,0,,,,,,,,59,27
115136,note_off,0,,,2,0,0,,,,,,,,44,64
115200,note_on,64,,,0,0,0,,,,,,,,73,100
115200,note_on,0,,,0,0,0,,,,,,,,76,100
115200,note_on,0,,,1,0,0,,,,,,,,69,43
115200,note_on,0,,,2,0,0,,,,,,,,45,100
115248,note_off,48,,,0,0,0,,,,,,,,73,64
115248,note_on,0,,,0,0,0,,,,,,,,71,100
115248,note_off,0,,,0,0,0,,,,,,,,76,64
115248,note_on,0,,,0,0,0,,,,,,,,74,100
115300,note_off,52,,,0,0,0,,,,,,,,71,64
115300,note_on,0,,,0,0,0,,,,,,,,69,100
115300,note_off,0,,,0,0,0,,,,,,,,74,64
115300,note_on,0,,,0,0,0,,,,,,,,73,100
115328,note_off,28,,,2,0,0,,,,,,,,45,64
115392,note_on,64,,,2,0,0,,,,,,,,45,100
115456,note_off,64,,,1,0,0,,,,,,,,69,27
115520,note_off,64,,,2,0,0,,,,,,,,45,64
115584,note_on,64,,,0,0,0,,,,,,,,73,100
115584,note_on,0,,,0,0,0,,,,,,,,76,100
115584,note_on,0,,,1,0,0,,,,,,,,61,43
115584,note_on,0,,,2,0,0,,,,,,,,45,100
115600,note_off,16,,,0,0,0,,,,,,,,69,64
115600,note_off,0,,,0,0,0,,,,,,,,73,64
115632,note_off,32,,,0,0,0,,,,,,,,73,64
115632,note_on,0,,,0,0,0,,,,,,,,71,100
115632,note_off,0,,,0,0,0,,,,,,,,76,64
115632,note_on,0,,,0,0,0,,,,,,,,74,100
115684,note_off,52,,,0,0,0,,,,,,,,71,64
115684,note_on,0,,,0,0,0,,,,,,,,69,100
115684,note_off,0,,,0,0,0,,,,,,,,74,64
115684,note_on,0,,,0,0,0,,,,,,,,73,100
115712,note_off,28,,,2,0,0,,,,,,,,45,64
115776,note_on,64,,,2,0,0,,,,,,,,45,100
115840,note_off,64,,,1,0,0,,,,,,,,61,27
115904,note_off,64,,,2,0,0,,,,,,,,45,64
115968,note_on,64,,,0,0,0,,,,,,,,76,100
115968,note_on,0,,,0,0,0,,,,,,,,71,100
115968,note_on,0,,,1,0,0,,,,,,,,64,43
115968,note_on,0,,,2,0,0,,,,,,,,44,100
115984,note_off,16,,,0,0,0,,,,,,,,69,64
115984,note_off,0,,,0,0,0,,,,,,,,73,64
116096,note_off,112,,,0,0,0,,,,,,,,76,64
116096,note_off,0,,,0,0,0,,,,,,,,71,64
116096,note_off,0,,,1,0,0,,,,,,,,64,27
116096,note_off,0,,,2,0,0,,,,,,,,44,64
116160,note_on,64,,,0,0,0,,,,,,,,64,100
116160,note_on,0,,,0,0,0,,,,,,,,64,100
116160,note_on,0,,,1,0,0,,,,,,,,59,43
116160,note_on,0,,,2,0,0,,,,,,,,44,100
116288,note_off,128,,,0,0,0,,,,,,,,64,64
116288,note_off,0,,,0,0,0,,,,,,,,64,64
116288,note_off,0,,,1,0,0,,,,,,,,59,27
116288,note_off,0,,,2,0,0,,,,,,,,44,64
116352,note_on,64,,,0,0,0,,,,,,,,64,100
116352,note_on,0,,,0,0,0,,,,,,,,64,100
116352,note_on,0,,,1,0,0,,,,,,,,59,43
116352,note_on,0,,,2,0,0,,,,,,,,44,100
116480,note_off,128,,,0,0,0,,,,,,,,64,64
116480,note_off,0,,,0,0,0,,,,,,,,64,64
116480,note_off,0,,,1,0,0,,,,,,,,59,27
116480,note_off,0,,,2,0,0,,,,,,,,44,64
116544,note_on,64,,,0,0,0,,,,,,,,64,100
116544,note_on,0,,,0,0,0,,,,,,,,64,100
116544,note_on,0,,,1,0,0,,,,,,,,59,43
116544,note_on,0,,,2,0,0,,,,,,,,44,100
116672,note_off,128,,,0,0,0,,,,,,,,64,64
116672,note_off,0,,,0,0,0,,,,,,,,64,64
116672,note_off,0,,,1,0,0,,,,,,,,59,27
116672,note_off,0,,,2,0,0,,,,,,,,44,64
116736,note_on,64,,,0,0,0,,,,,,,,73,100
116736,note_on,0,,,0,0,0,,,,,,,,76,100
116736,note_on,0,,,1,0,0,,,,,,,,69,43
116736,note_on,0,,,2,0,0,,,,,,,,45,100
116784,note_off,48,,,0,0,0,,,,,,,,73,64
116784,note_on,0,,,0,0,0,,,,,,,,71,100
116784,note_off,0,,,0,0,0,,,,,,,,76,64
116784,note_on,0,,,0,0,0,,,,,,,,74,100
116836,note_off,52,,,0,0,0,,,,,,,,71,64
116836,note_on,0,,,0,0,0,,,,,,,,69,100
116836,note_off,0,,,0,0,0,,,,,,,,74,64
116836,note_on,0,,,0,0,0,,,,,,,,73,100
116864,note_off,28,,,2,0,0,,,,,,,,45,64
116928,note_on,64,,,2,0,0,,,,,,,,45,100
116992,note_off,64,,,1,0,0,,,,,,,,69,27
117056,note_off,64,,,2,0,0,,,,,,,,45,64
117120,note_on,64,,,0,0,0,,,,,,,,73,100
117120,note_on,0,,,0,0,0,,,,,,,,76,100
117120,note_on,0,,,1,0,0,,,,,,,,61,43
117120,note_on,0,,,2,0,0,,,,,,,,45,100
117136,note_off,16,,,0,0,0,,,,,,,,69,64
117136,note_off,0,,,0,0,0,,,,,,,,73,64
117168,note_off,32,,,0,0,0,,,,,,,,73,64
117168,note_on,0,,,0,0,0,,,,,,,,71,100
117168,note_off,0,,,0,0,0,,,,,,,,76,64
117168,note_on,0,,,0,0,0,,,,,,,,74,100
117184,note_off,16,,,2,0,0,,,,,,,,45,64
117216,note_on,32,,,2,0,0,,,,,,,,47,100
117220,note_off,4,,,0,0,0,,,,,,,,71,64
117220,note_on,0,,,0,0,0,,,,,,,,69,100
117220,note_off,0,,,0,0,0,,,,,,,,74,64
117220,note_on,0,,,0,0,0,,,,,,,,73,100
117280,note_off,60,,,2,0,0,,,,,,,,47,64
117312,note_on,32,,,2,0,0,,,,,,,,49,100
117376,note_off,64,,,1,0,0,,,,,,,,61,27
117376,note_off,0,,,2,0,0,,,,,,,,49,64
117408,note_on,32,,,2,0,0,,,,,,,,50,100
117472,note_off,64,,,2,0,0,,,,,,,,50,64
117504,note_on,32,,,0,0,0,,,,,,,,68,100
117504,note_on,0,,,0,0,0,,,,,,,,71,100
117504,note_on,0,,,1,0,0,,,,,,,,64,43
117504,note_on,0,,,2,0,0,,,,,,,,52,100
117520,note_off,16,,,0,0,0,,,,,,,,69,64
117520,note_off,0,,,0,0,0,,,,,,,,73,64
117632,note_off,112,,,2,0,0,,,,,,,,52,64
117696,note_on,64,,,2,0,0,,,,,,,,54,100
117760,note_off,64,,,0,0,0,,,,,,,,68,64
117760,note_off,0,,,0,0,0,,,,,,,,71,64
117760,note_off,0,,,1,0,0,,,,,,,,64,27
117824,note_off,64,,,2,0,0,,,,,,,,54,64
117888,note_on,64,,,2,0,0,,,,,,,,52,100
118016,note_off,128,,,2,0,0,,,,,,,,52,64
118080,note_on,64,,,2,0,0,,,,,,,,50,100
118208,note_off,128,,,2,0,0,,,,,,,,50,64
118272,note_on,64,,,2,0,0,,,,,,,,49,100
118656,note_off,384,,,2,0,0,,,,,,,,49,64
118848,note_on,192,,,2,0,0,,,,,,,,45,100
118976,note_off,128,,,2,0,0,,,,,,,,45,64
119040,note_on,64,,,2,0,0,,,,,,,,50,100
119296,note_off,256,,,2,0,0,,,,,,,,50,64
119424,note_on,128,,,2,0,0,,,,,,,,38,100
119680,note_off,256,,,2,0,0,,,,,,,,38,64
119808,note_on,128,,,2,0,0,,,,,,,,51,100
120192,note_off,384,,,2,0,0,,,,,,,,51,64
120384,note_on,192,,,2,0,0,,,,,,,,47,100
120512,note_off,128,,,2,0,0,,,,,,,,47,64
120576,note_on,64,,,2,0,0,,,,,,,,52,100
120832,note_off,256,,,2,0,0,,,,,,,,52,64
120960,note_on,128,,,2,0,0,,,,,,,,40,100
121216,note_off,256,,,2,0,0,,,,,,,,40,64
121344,note_on,128,,,2,0,0,,,,,,,,53,100
121728,note_off,384,,,2,0,0,,,,,,,,53,64
121920,note_on,192,,,2,0,0,,,,,,,,49,100
122048,note_off,128,,,2,0,0,,,,,,,,49,64
122112,note_on,64,,,0,0,0,,,,,,,,81,75
122112,note_on,0,,,0,0,0,,,,,,,,73,75
122112,note_on,0,,,2,0,0,,,,,,,,42,100
122240,note_off,128,,,2,0,0,,,,,,,,42,64
122304,note_on,64,,,2,0,0,,,,,,,,54,100
122396,note_off,92,,,2,0,0,,,,,,,,54,64
122400,note_on,4,,,2,0,0,,,,,,,,56,100
122492,note_off,92,,,2,0,0,,,,,,,,56,64
122496,note_on,4,,,2,0,0,,,,,,,,57,100
122624,note_off,128,,,0,0,0,,,,,,,,81,64
122624,note_off,0,,,2,0,0,,,,,,,,57,64
122688,note_on,64,,,2,0,0,,,,,,,,54,100
122816,note_off,128,,,2,0,0,,,,,,,,54,64
122880,note_on,64,,,0,0,0,,,,,,,,80,75
123072,note_on,192,,,2,0,0,,,,,,,,49,100
123164,note_off,92,,,2,0,0,,,,,,,,49,64
123168,note_on,4,,,2,0,0,,,,,,,,51,100
123260,note_off,92,,,2,0,0,,,,,,,,51,64
123264,note_on,4,,,2,0,0,,,,,,,,53,100
123392,note_off,128,,,0,0,0,,,,,,,,80,64
123392,note_off,0,,,2,0,0,,,,,,,,53,64
123456,note_on,64,,,2,0,0,,,,,,,,49,100
123584,note_off,128,,,2,0,0,,,,,,,,49,64
123648,note_on,64,,,0,0,0,,,,,,,,81,75
123840,note_on,192,,,2,0,0,,,,,,,,54,100
123868,note_off,28,,,2,0,0,,,,,,,,54,64
123936,note_on,68,,,2,0,0,,,,,,,,56,100
123964,note_off,28,,,2,0,0,,,,,,,,56,64
124032,note_on,68,,,2,0,0,,,,,,,,57,100
124160,note_off,128,,,0,0,0,,,,,,,,81,64
124160,note_off,0,,,2,0,0,,,,,,,,57,64
124224,note_on,64,,,2,0,0,,,,,,,,54,100
124352,note_off,128,,,2,0,0,,,,,,,,54,64
124416,note_on,64,,,0,0,0,,,,,,,,80,75
124608,note_on,192,,,2,0,0,,,,,,,,49,100
124636,note_off,28,,,2,0,0,,,,,,,,49,64
124704,note_on,68,,,2,0,0,,,,,,,,51,100
124732,note_off,28,,,2,0,0,,,,,,,,51,64
124800,note_on,68,,,2,0,0,,,,,,,,53,100
124928,note_off,128,,,0,0,0,,,,,,,,80,64
124928,note_off,0,,,0,0,0,,,,,,,,73,64
124928,note_off,0,,,2,0,0,,,,,,,,53,64
124992,note_on,64,,,2,0,0,,,,,,,,49,100
125120,note_off,128,,,2,0,0,,,,,,,,49,64
125184,note_on,64,,,0,0,0,,,,,,,,81,100
125184,note_on,0,,,0,0,0,,,,,,,,73,100
125184,note_on,0,,,2,0,0,,,,,,,,54,100
125312,note_off,128,,,0,0,0,,,,,,,,81,64
125312,note_off,0,,,0,0,0,,,,,,,,73,64
125376,note_on,64,,,0,0,0,,,,,,,,81,100
125376,note_on,0,,,0,0,0,,,,,,,,78,100
125440,note_off,64,,,0,0,0,,,,,,,,81,64
125440,note_off,0,,,0,0,0,,,,,,,,78,64
125440,note_off,0,,,2,0,0,,,,,,,,54,64
125472,note_on,32,,,0,0,0,,,,,,,,83,100
125472,note_on,0,,,0,0,0,,,,,,,,80,100
125536,note_off,64,,,0,0,0,,,,,,,,83,64
125536,note_off,0,,,0,0,0,,,,,,,,80,64
125568,note_on,32,,,0,0,0,,,,,,,,85,100
125568,note_on,0,,,0,0,0,,,,,,,,81,100
125696,note_off,128,,,0,0,0,,,,,,,,85,64
125696,note_off,0,,,0,0,0,,,,,,,,81,64
125760,note_on,64,,,0,0,0,,,,,,,,81,100
125760,note_on,0,,,0,0,0,,,,,,,,78,100
125888,note_off,128,,,0,0,0,,,,,,,,81,64
125888,note_off,0,,,0,0,0,,,,,,,,78,64
125952,note_on,64,,,0,0,0,,,,,,,,73,100
125952,note_on,0,,,0,0,0,,,,,,,,70,100
125952,note_on,0,,,1,0,0,,,,,,,,66,43
126144,note_on,192,,,2,0,0,,,,,,,,54,100
126236,note_off,92,,,2,0,0,,,,,,,,54,64
126240,note_on,4,,,2,0,0,,,,,,,,56,100
126332,note_off,92,,,2,0,0,,,,,,,,56,64
126336,note_on,4,,,2,0,0,,,,,,,,58,100
126464,note_off,128,,,0,0,0,,,,,,,,73,64
126464,note_off,0,,,0,0,0,,,,,,,,70,64
126464,note_off,0,,,2,0,0,,,,,,,,58,64
126528,note_on,64,,,2,0,0,,,,,,,,54,100
126656,note_off,128,,,2,0,0,,,,,,,,54,64
126720,note_on,64,,,0,0,0,,,,,,,,74,75
126720,note_on,0,,,0,0,0,,,,,,,,71,75
126912,note_on,192,,,2,0,0,,,,,,,,47,100
127004,note_off,92,,,2,0,0,,,,,,,,47,64
127008,note_on,4,,,2,0,0,,,,,,,,49,100
127100,note_off,92,,,2,0,0,,,,,,,,49,64
127104,note_on,4,,,2,0,0,,,,,,,,50,100
127232,note_off,128,,,0,0,0,,,,,,,,74,64
127232,note_off,0,,,0,0,0,,,,,,,,71,64
127232,note_off,0,,,2,0,0,,,,,,,,50,64
127296,note_on,64,,,2,0,0,,,,,,,,47,100
127424,note_off,128,,,2,0,0,,,,,,,,47,64
127488,note_on,64,,,0,0,0,,,,,,,,73,75
127488,note_on,0,,,0,0,0,,,,,,,,70,75
127680,note_on,192,,,2,0,0,,,,,,,,54,100
127708,note_off,28,,,2,0,0,,,,,,,,54,64
127776,note_on,68,,,2,0,0,,,,,,,,56,100
127804,note_off,28,,,2,0,0,,,,,,,,56,64
127872,note_on,68,,,2,0,0,,,,,,,,58,100
128000,note_off,128,,,0,0,0,,,,,,,,73,64
128000,note_off,0,,,0,0,0,,,,,,,,70,64
128000,note_off,0,,,2,0,0,,,,,,,,58,64
128064,note_on,64,,,2,0,0,,,,,,,,54,100
128192,note_off,128,,,2,0,0,,,,,,,,54,64
128256,note_on,64,,,0,0,0,,,,,,,,74,75
128256,note_on,0,,,0,0,0,,,,,,,,71,75
