tick,type,time,control,value,channel,meta,track,program,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,data,tempo,note,velocity
114048,note_on,0,,,0,0,0,,,,,,,,74,100
114048,note_on,0,,,1,0,0,,,,,,,,50,106
114048,note_on,0,,,2,0,0,,,,,,,,50,87
114236,note_off,188,,,0,0,0,,,,,,,,78,0
114236,note_off,0,,,0,0,0,,,,,,,,74,0
114236,note_off,0,,,0,0,0,,,,,,,,74,0
114240,note_on,4,,,0,0,0,,,,,,,,81,100
114240,note_on,0,,,0,0,0,,,,,,,,78,100
114240,note_on,0,,,0,0,0,,,,,,,,69,100
114304,note_off,64,,,1,0,0,,,,,,,,50,0
114304,note_off,0,,,2,0,0,,,,,,,,50,0
114368,note_off,64,,,0,0,0,,,,,,,,81,0
114368,note_off,0,,,0,0,0,,,,,,,,78,0
114368,note_off,0,,,0,0,0,,,,,,,,69,0
114432,note_on,64,,,0,0,0,,,,,,,,78,100
114432,note_on,0,,,0,0,0,,,,,,,,74,100
114432,note_on,0,,,0,0,0,,,,,,,,74,100
114432,note_on,0,,,1,0,0,,,,,,,,50,106
114432,note_on,0,,,2,0,0,,,,,,,,50,87
114560,note_off,128,,,0,0,0,,,,,,,,78,0
114560,note_off,0,,,0,0,0,,,,,,,,74,0
114560,note_off,0,,,0,0,0,,,,,,,,74,0
114560,note_off,0,,,1,0,0,,,,,,,,50,0
114560,note_off,0,,,2,0,0,,,,,,,,50,0
114624,note_on,64,,,0,0,0,,,,,,,,76,100
114624,note_on,0,,,0,0,0,,,,,,,,73,100
114624,note_on,0,,,0,0,0,,,,,,,,73,100
114624,note_on,0,,,1,0,0,,,,,,,,45,106
114624,note_on,0,,,2,0,0,,,,,,,,45,87
114812,note_off,188,,,0,0,0,,,,,,,,76,0
114812,note_off,0,,,0,0,0,,,,,,,,73,0
114812,note_off,0,,,0,0,0,,,,,,,,73,0
114816,note_on,4,,,0,0,0,,,,,,,,81,100
114816,note_on,0,,,0,0,0,,,,,,,,76,100
114816,note_on,0,,,0,0,0,,,,,,,,69,100
114880,note_off,64,,,1,0,0,,,,,,,,45,0
114880,note_off,0,,,2,0,0,,,,,,,,45,0
114944,note_off,64,,,0,0,0,,,,,,,,81,0
114944,note_off,0,,,0,0,0,,,,,,,,76,0
114944,note_off,0,,,0,0,0,,,,,,,,69,0
115008,note_on,64,,,0,0,0,,,,,,,,76,100
115008,note_on,0,,,0,0,0,,,,,,,,73,100
115008,note_on,0,,,0,0,0,,,,,,,,73,100
115008,note_on,0,,,1,0,0,,,,,,,,45,106
115008,note_on,0,,,2,0,0,,,,,,,,45,87
115136,note_off,128,,,0,0,0,,,,,,,,76,0
115136,note_off,0,,,0,0,0,,,,,,,,73,0
115136,note_off,0,,,0,0,0,,,,,,,,73,0
115136,note_off,0,,,1,0,0,,,,,,,,45,0
115136,note_off,0,,,2,0,0,,,,,,,,45,0
115200,note_on,64,,,0,0,0,,,,,,,,78,100
115200,note_on,0,,,0,0,0,,,,,,,,74,100
115200,note_on,0,,,0,0,0,,,,,,,,62,100
115200,note_on,0,,,1,0,0,,,,,,,,50,106
115200,note_on,0,,,2,0,0,,,,,,,,50,87
115328,note_off,128,,,0,0,0,,,,,,,,78,0
115328,note_off,0,,,0,0,0,,,,,,,,74,0
115392,note_on,64,,,0,0,0,,,,,,,,79,100
115392,note_on,0,,,0,0,0,,,,,,,,76,100
115456,note_off,64,,,1,0,0,,,,,,,,50,0
115456,note_off,0,,,2,0,0,,,,,,,,50,0
115520,note_off,64,,,0,0,0,,,,,,,,79,0
115520,note_off,0,,,0,0,0,,,,,,,,76,0
115584,note_on,64,,,0,0,0,,,,,,,,81,100
115584,note_on,0,,,0,0,0,,,,,,,,78,100
115584,note_off,0,,,0,0,0,,,,,,,,62,0
115584,note_on,0,,,1,0,0,,,,,,,,50,106
115584,note_on,0,,,2,0,0,,,,,,,,50,87
115712,note_off,128,,,0,0,0,,,,,,,,81,0
115712,note_off,0,,,0,0,0,,,,,,,,78,0
115712,note_off,0,,,1,0,0,,,,,,,,50,0
115712,note_off,0,,,2,0,0,,,,,,,,50,0
115776,note_on,64,,,0,0,0,,,,,,,,78,100
115776,note_on,0,,,0,0,0,,,,,,,,74,100
115776,note_on,0,,,0,0,0,,,,,,,,69,100
115776,note_on,0,,,1,0,0,,,,,,,,57,106
115776,note_on,0,,,2,0,0,,,,,,,,57,87
115964,note_off,188,,,0,0,0,,,,,,,,78,0
115964,note_off,0,,,0,0,0,,,,,,,,74,0
115968,note_on,4,,,0,0,0,,,,,,,,79,100
115968,note_on,0,,,0,0,0,,,,,,,,76,100
116032,note_off,64,,,1,0,0,,,,,,,,57,0
116032,note_off,0,,,2,0,0,,,,,,,,57,0
116096,note_off,64,,,0,0,0,,,,,,,,79,0
116096,note_off,0,,,0,0,0,,,,,,,,76,0
116160,note_on,64,,,0,0,0,,,,,,,,76,100
116160,note_on,0,,,0,0,0,,,,,,,,73,100
116160,note_off,0,,,0,0,0,,,,,,,,69,0
116160,note_on,0,,,1,0,0,,,,,,,,45,106
116160,note_on,0,,,2,0,0,,,,,,,,45,87
116288,note_off,128,,,0,0,0,,,,,,,,76,0
116288,note_off,0,,,0,0,0,,,,,,,,73,0
116288,note_off,0,,,1,0,0,,,,,,,,45,0
116288,note_off,0,,,2,0,0,,,,,,,,45,0
116352,note_on,64,,,0,0,0,,,,,,,,74,100
116352,note_on,0,,,0,0,0,,,,,,,,74,100
116352,note_on,0,,,0,0,0,,,,,,,,62,100
116352,note_on,0,,,1,0,0,,,,,,,,50,106
116352,note_on,0,,,2,0,0,,,,,,,,50,87
117120,note_off,768,,,0,0,0,,,,,,,,74,0
117120,note_off,0,,,0,0,0,,,,,,,,74,0
117120,note_off,0,,,0,0,0,,,,,,,,62,0
117120,note_off,0,,,1,0,0,,,,,,,,50,0
117120,note_off,0,,,2,0,0,,,,,,,,50,0
117504,note_on,384,,,0,0,0,,,,,,,,73,100
117504,note_on,0,,,0,0,0,,,,,,,,69,100
117504,note_on,0,,,0,0,0,,,,,,,,64,100
117504,note_on,0,,,1,0,0,,,,,,,,45,106
117504,note_on,0,,,2,0,0,,,,,,,,45,87
117692,note_off,188,,,0,0,0,,,,,,,,73,0
117692,note_off,0,,,0,0,0,,,,,,,,69,0
117696,note_on,4,,,0,0,0,,,,,,,,76,100
117696,note_on,0,,,0,0,0,,,,,,,,73,100
117760,note_off,64,,,0,0,0,,,,,,,,64,0
117824,note_off,64,,,0,0,0,,,,,,,,76,0
117824,note_off,0,,,0,0,0,,,,,,,,73,0
117888,note_on,64,,,0,0,0,,,,,,,,73,100
117888,note_on,0,,,0,0,0,,,,,,,,69,100
117888,note_on,0,,,0,0,0,,,,,,,,64,100
117888,note_off,0,,,1,0,0,,,,,,,,45,0
117888,note_off,0,,,2,0,0,,,,,,,,45,0
118016,note_off,128,,,0,0,0,,,,,,,,73,0
118016,note_off,0,,,0,0,0,,,,,,,,69,0
118016,note_off,0,,,0,0,0,,,,,,,,64,0
118080,note_on,64,,,0,0,0,,,,,,,,71,100
118080,note_on,0,,,0,0,0,,,,,,,,68,100
118080,note_on,0,,,0,0,0,,,,,,,,64,100
118080,note_on,0,,,1,0,0,,,,,,,,52,106
118080,note_on,0,,,2,0,0,,,,,,,,52,87
118268,note_off,188,,,0,0,0,,,,,,,,71,0
118268,note_off,0,,,0,0,0,,,,,,,,68,0
118272,note_on,4,,,0,0,0,,,,,,,,76,100
118272,note_on,0,,,0,0,0,,,,,,,,71,100
118336,note_off,64,,,0,0,0,,,,,,,,64,0
118400,note_off,64,,,0,0,0,,,,,,,,76,0
118400,note_off,0,,,0,0,0,,,,,,,,71,0
118464,note_on,64,,,0,0,0,,,,,,,,71,100
118464,note_on,0,,,0,0,0,,,,,,,,68,100
118464,note_on,0,,,0,0,0,,,,,,,,64,100
118464,note_off,0,,,1,0,0,,,,,,,,52,0
118464,note_off,0,,,2,0,0,,,,,,,,52,0
118592,note_off,128,,,0,0,0,,,,,,,,71,0
118592,note_off,0,,,0,0,0,,,,,,,,68,0
118592,note_off,0,,,0,0,0,,,,,,,,64,0
118656,note_on,64,,,0,0,0,,,,,,,,73,100
118656,note_on,0,,,0,0,0,,,,,,,,69,100
118656,note_on,0,,,0,0,0,,,,,,,,64,100
118656,note_on,0,,,1,0,0,,,,,,,,45,106
118656,note_on,0,,,2,0,0,,,,,,,,45,87
118844,note_off,188,,,0,0,0,,,,,,,,73,0
118844,note_off,0,,,0,0,0,,,,,,,,69,0
118848,note_on,4,,,0,0,0,,,,,,,,76,100
118848,note_on,0,,,0,0,0,,,,,,,,73,100
118912,note_off,64,,,0,0,0,,,,,,,,64,0
118976,note_off,64,,,0,0,0,,,,,,,,76,0
118976,note_off,0,,,0,0,0,,,,,,,,73,0
119040,note_on,64,,,0,0,0,,,,,,,,73,100
119040,note_on,0,,,0,0,0,,,,,,,,69,100
119040,note_on,0,,,0,0,0,,,,,,,,64,100
119040,note_off,0,,,1,0,0,,,,,,,,45,0
119040,note_off,0,,,2,0,0,,,,,,,,45,0
119168,note_off,128,,,0,0,0,,,,,,,,73,0
119168,note_off,0,,,0,0,0,,,,,,,,69,0
119168,note_off,0,,,0,0,0,,,,,,,,64,0
119232,note_on,64,,,0,0,0,,,,,,,,71,100
119232,note_on,0,,,0,0,0,,,,,,,,68,100
119232,note_on,0,,,0,0,0,,,,,,,,64,100
119232,note_on,0,,,1,0,0,,,,,,,,52,106
119232,note_on,0,,,2,0,0,,,,,,,,52,87
119420,note_off,188,,,0,0,0,,,,,,,,71,0
119420,note_off,0,,,0,0,0,,,,,,,,68,0
119424,note_on,4,,,0,0,0,,,,,,,,76,100
119424,note_on,0,,,0,0,0,,,,,,,,71,100
119488,note_off,64,,,0,0,0,,,,,,,,64,0
119552,note_off,64,,,0,0,0,,,,,,,,76,0
119552,note_off,0,,,0,0,0,,,,,,,,71,0
119616,note_on,64,,,0,0,0,,,,,,,,71,100
119616,note_on,0,,,0,0,0,,,,,,,,68,100
119616,note_on,0,,,0,0,0,,,,,,,,64,100
119616,note_off,0,,,1,0,0,,,,,,,,52,0
119616,note_off,0,,,2,0,0,,,,,,,,52,0
119744,note_off,128,,,0,0,0,,,,,,,,71,0
119744,note_off,0,,,0,0,0,,,,,,,,68,0
119744,note_off,0,,,0,0,0,,,,,,,,64,0
119808,note_on,64,,,0,0,0,,,,,,,,73,100
119808,note_on,0,,,0,0,0,,,,,,,,69,100
119808,note_on,0,,,0,0,0,,,,,,,,64,100
119808,note_on,0,,,1,0,0,,,,,,,,45,106
119808,note_on,0,,,2,0,0,,,,,,,,45,87
120064,note_off,256,,,0,0,0,,,,,,,,73,0
120064,note_off,0,,,0,0,0,,,,,,,,69,0
120064,note_off,0,,,0,0,0,,,,,,,,64,0
120064,note_off,0,,,1,0,0,,,,,,,,45,0
120064,note_off,0,,,2,0,0,,,,,,,,45,0
120192,note_on,128,,,0,0,0,,,,,,,,69,100
120192,note_on,0,,,0,0,0,,,,,,,,64,100
120192,note_on,0,,,0,0,0,,,,,,,,61,100
120192,note_on,0,,,1,0,0,,,,,,,,45,106
120192,note_on,0,,,2,0,0,,,,,,,,45,87
120320,note_off,128,,,0,0,0,,,,,,,,69,0
120320,note_off,0,,,0,0,0,,,,,,,,64,0
120320,note_off,0,,,0,0,0,,,,,,,,61,0
120320,note_off,0,,,1,0,0,,,,,,,,45,0
120320,note_off,0,,,2,0,0,,,,,,,,45,0
120384,note_on,64,,,1,0,0,,,,,,,,46,106
120384,note_on,0,,,2,0,0,,,,,,,,46,87
120640,note_off,256,,,1,0,0,,,,,,,,46,0
120640,note_off,0,,,2,0,0,,,,,,,,46,0
120768,note_on,128,,,1,0,0,,,,,,,,46,106
120768,note_on,0,,,2,0,0,,,,,,,,46,87
120896,note_off,128,,,1,0,0,,,,,,,,46,0
120896,note_off,0,,,2,0,0,,,,,,,,46,0
120960,note_on,64,,,0,0,0,,,,,,,,74,100
120960,note_on,0,,,0,0,0,,,,,,,,71,100
120960,note_on,0,,,0,0,0,,,,,,,,66,100
120960,note_on,0,,,1,0,0,,,,,,,,47,106
120960,note_on,0,,,2,0,0,,,,,,,,47,87
121148,note_off,188,,,0,0,0,,,,,,,,74,0
121148,note_off,0,,,0,0,0,,,,,,,,71,0
121152,note_on,4,,,0,0,0,,,,,,,,78,100
121152,note_on,0,,,0,0,0,,,,,,,,74,100
121216,note_off,64,,,0,0,0,,,,,,,,66,0
121280,note_off,64,,,0,0,0,,,,,,,,78,0
121280,note_off,0,,,0,0,0,,,,,,,,74,0
121344,note_on,64,,,0,0,0,,,,,,,,74,100
121344,note_on,0,,,0,0,0,,,,,,,,71,100
121344,note_on,0,,,0,0,0,,,,,,,,66,100
121344,note_off,0,,,1,0,0,,,,,,,,47,0
121344,note_off,0,,,2,0,0,,,,,,,,47,0
121472,note_off,128,,,0,0,0,,,,,,,,74,0
121472,note_off,0,,,0,0,0,,,,,,,,71,0
121472,note_off,0,,,0,0,0,,,,,,,,66,0
121536,note_on,64,,,0,0,0,,,,,,,,73,100
121536,note_on,0,,,0,0,0,,,,,,,,69,100
121536,note_on,0,,,0,0,0,,,,,,,,66,100
121536,note_on,0,,,1,0,0,,,,,,,,54,106
121536,note_on,0,,,2,0,0,,,,,,,,54,87
121724,note_off,188,,,0,0,0,,,,,,,,73,0
121724,note_off,0,,,0,0,0,,,,,,,,69,0
121728,note_on,4,,,0,0,0,,,,,,,,78,100
121728,note_on,0,,,0,0,0,,,,,,,,73,100
121792,note_off,64,,,0,0,0,,,,,,,,66,0
121856,note_off,64,,,0,0,0,,,,,,,,78,0
121856,note_off,0,,,0,0,0,,,,,,,,73,0
121920,note_on,64,,,0,0,0,,,,,,,,73,100
121920,note_on,0,,,0,0,0,,,,,,,,69,100
121920,note_on,0,,,0,0,0,,,,,,,,66,100
121920,note_off,0,,,1,0,0,,,,,,,,54,0
121920,note_off,0,,,2,0,0,,,,,,,,54,0
122048,note_off,128,,,0,0,0,,,,,,,,73,0
122048,note_off,0,,,0,0,0,,,,,,,,69,0
122048,note_off,0,,,0,0,0,,,,,,,,66,0
122112,note_on,64,,,0,0,0,,,,,,,,74,100
122112,note_on,0,,,0,0,0,,,,,,,,71,100
122112,note_on,0,,,0,0,0,,,,,,,,66,100
122112,note_on,0,,,1,0,0,,,,,,,,47,106
122112,note_on,0,,,2,0,0,,,,,,,,47,87
122300,note_off,188,,,0,0,0,,,,,,,,74,0
122300,note_off,0,,,0,0,0,,,,,,,,71,0
122304,note_on,4,,,0,0,0,,,,,,,,78,100
122304,note_on,0,,,0,0,0,,,,,,,,74,100
122368,note_off,64,,,0,0,0,,,,,,,,66,0
122432,note_off,64,,,0,0,0,,,,,,,,78,0
122432,note_off,0,,,0,0,0,,,,,,,,74,0
122496,note_on,64,,,0,0,0,,,,,,,,74,100
122496,note_on,0,,,0,0,0,,,,,,,,71,100
122496,note_on,0,,,0,0,0,,,,,,,,66,100
122496,note_off,0,,,1,0,0,,,,,,,,47,0
122496,note_off,0,,,2,0,0,,,,,,,,47,0
122624,note_off,128,,,0,0,0,,,,,,,,74,0
122624,note_off,0,,,0,0,0,,,,,,,,71,0
122624,note_off,0,,,0,0,0,,,,,,,,66,0
122688,note_on,64,,,0,0,0,,,,,,,,73,100
122688,note_on,0,,,0,0,0,,,,,,,,69,100
122688,note_on,0,,,0,0,0,,,,,,,,66,100
122688,note_on,0,,,1,0,0,,,,,,,,54,106
122688,note_on,0,,,2,0,0,,,,,,,,54,87
122876,note_off,188,,,0,0,0,,,,,,,,73,0
122876,note_off,0,,,0,0,0,,,,,,,,69,0
122880,note_on,4,,,0,0,0,,,,,,,,78,100
122880,note_on,0,,,0,0,0,,,,,,,,73,100
122944,note_off,64,,,0,0,0,,,,,,,,66,0
123008,note_off,64,,,0,0,0,,,,,,,,78,0
123008,note_off,0,,,0,0,0,,,,,,,,73,0
123072,note_on,64,,,0,0,0,,,,,,,,73,100
123072,note_on,0,,,0,0,0,,,,,,,,69,100
123072,note_on,0,,,0,0,0,,,,,,,,66,100
123072,note_off,0,,,1,0,0,,,,,,,,54,0
123072,note_off,0,,,2,0,0,,,,,,,,54,0
123200,note_off,128,,,0,0,0,,,,,,,,73,0
123200,note_off,0,,,0,0,0,,,,,,,,69,0
123200,note_off,0,,,0,0,0,,,,,,,,66,0
123264,note_on,64,,,0,0,0,,,,,,,,74,100
123264,note_on,0,,,0,0,0,,,,,,,,71,100
123264,note_on,0,,,0,0,0,,,,,,,,66,100
123264,note_on,0,,,1,0,0,,,,,,,,47,106
123264,note_on,0,,,2,0,0,,,,,,,,47,87
123520,note_off,256,,,0,0,0,,,,,,,,74,0
123520,note_off,0,,,0,0,0,,,,,,,,71,0
123520,note_off,0,,,0,0,0,,,,,,,,66,0
123520,note_off,0,,,1,0,0,,,,,,,,47,0
123520,note_off,0,,,2,0,0,,,,,,,,47,0
123648,note_on,128,,,0,0,0,,,,,,,,71,100
123648,note_on,0,,,0,0,0,,,,,,,,66,100
123648,note_on,0,,,0,0,0,,,,,,,,62,100
123648,note_on,0,,,1,0,0,,,,,,,,47,106
123648,note_on,0,,,2,0,0,,,,,,,,47,87
123776,note_off,128,,,0,0,0,,,,,,,,71,0
123776,note_off,0,,,0,0,0,,,,,,,,66,0
123776,note_off,0,,,0,0,0,,,,,,,,62,0
123776,note_off,0,,,1,0,0,,,,,,,,47,0
123776,note_off,0,,,2,0,0,,,,,,,,47,0
123840,note_on,64,,,1,0,0,,,,,,,,47,106
123840,note_on,0,,,2,0,0,,,,,,,,47,87
124096,note_off,256,,,1,0,0,,,,,,,,47,0
124096,note_off,0,,,2,0,0,,,,,,,,47,0
124416,note_on,320,,,1,0,0,,,,,,,,63,106
124800,note_off,384,,,1,0,0,,,,,,,,63,0
124992,note_on,192,,,1,0,0,,,,,,,,63,106
125376,note_off,384,,,1,0,0,,,,,,,,63,0
125568,note_on,192,,,1,0,0,,,,,,,,64,106
126336,note_off,768,,,1,0,0,,,,,,,,64,0
126720,note_on,384,,,1,0,0,,,,,,,,61,106
127104,note_off,384,,,1,0,0,,,,,,,,61,0
127296,note_on,192,,,1,0,0,,,,,,,,61,106
127680,note_off,384,,,1,0,0,,,,,,,,61,0
127872,note_on,192,,,1,0,0,,,,,,,,62,106
128640,note_off,768,,,1,0,0,,,,,,,,62,0
129024,note_on,384,,,1,0,0,,,,,,,,59,106
129408,note_off,384,,,1,0,0,,,,,,,,59,0
129600,note_on,192,,,1,0,0,,,,,,,,59,106
129984,note_off,384,,,1,0,0,,,,,,,,59,0
130176,note_on,192,,,1,0,0,,,,,,,,61,106
130944,note_off,768,,,1,0,0,,,,,,,,61,0
131328,note_on,384,,,1,0,0,,,,,,,,59,106
131712,note_off,384,,,1,0,0,,,,,,,,59,0
131904,note_on,192,,,1,0,0,,,,,,,,47,106
132288,note_off,384,,,1,0,0,,,,,,,,47,0
132480,note_on,192,,,1,0,0,,,,,,,,54,106
132864,note_off,384,,,1,0,0,,,,,,,,54,0
133056,note_on,192,,,1,0,0,,,,,,,,42,106
133440,note_off,384,,,1,0,0,,,,,,,,42,0
133632,note_on,192,,,0,0,0,,,,,,,,74,100
133632,note_on,0,,,1,0,0,,,,,,,,47,106
133632,note_on,0,,,2,0,0,,,,,,,,47,87
133888,note_off,256,,,0,0,0,,,,,,,,74,0
133888,note_off,0,,,1,0,0,,,,,,,,47,0
133888,note_off,0,,,2,0,0,,,,,,,,47,0
134016,note_on,128,,,0,0,0,,,,,,,,71,100
134016,note_on,0,,,1,0,0,,,,,,,,47,106
134016,note_on,0,,,2,0,0,,,,,,,,47,87
134144,note_off,128,,,0,0,0,,,,,,,,71,0
134144,note_off,0,,,1,0,0,,,,,,,,47,0
134144,note_off,0,,,2,0,0,,,,,,,,47,0
134208,note_on,64,,,0,0,0,,,,,,,,69,100
134208,note_on,0,,,1,0,0,,,,,,,,49,106
134208,note_on,0,,,2,0,0,,,,,,,,49,87
134464,note_off,256,,,0,0,0,,,,,,,,69,0
134464,note_off,0,,,1,0,0,,,,,,,,49,0
134464,note_off,0,,,2,0,0,,,,,,,,49,0
134592,note_on,128,,,0,0,0,,,,,,,,67,100
134592,note_on,0,,,1,0,0,,,,,,,,49,106
134592,note_on,0,,,2,0,0,,,,,,,,49,87
134720,note_off,128,,,0,0,0,,,,,,,,67,0
134720,note_off,0,,,1,0,0,,,,,,,,49,0
134720,note_off,0,,,2,0,0,,,,,,,,49,0
134784,note_on,64,,,0,0,0,,,,,,,,78,100
134784,note_on,0,,,0,0,0,,,,,,,,74,100
134784,note_on,0,,,0,0,0,,,,,,,,69,100
134784,note_on,0,,,1,0,0,,,,,,,,50,106
134784,note_on,0,,,2,0,0,,,,,,,,50,87
134972,note_off,188,,,0,0,0,,,,,,,,78,0
134972,note_off,0,,,0,0,0,,,,,,,,74,0
134972,note_off,0,,,0,0,0,,,,,,,,69,0
134976,note_on,4,,,0,0,0,,,,,,,,81,100
134976,note_on,0,,,0,0,0,,,,,,,,78,100
134976,note_on,0,,,0,0,0,,,,,,,,66,100
135104,note_off,128,,,0,0,0,,,,,,,,81,0
135104,note_off,0,,,0,0,0,,,,,,,,78,0
135104,note_off,0,,,0,0,0,,,,,,,,66,0
135168,note_on,64,,,0,0,0,,,,,,,,78,100
135168,note_on,0,,,0,0,0,,,,,,,,74,100
135168,note_on,0,,,0,0,0,,,,,,,,69,100
135168,note_off,0,,,1,0,0,,,,,,,,50,0
135168,note_off,0,,,2,0,0,,,,,,,,50,0
135296,note_off,128,,,0,0,0,,,,,,,,78,0
135296,note_off,0,,,0,0,0,,,,,,,,74,0
135296,note_off,0,,,0,0,0,,,,,,,,69,0
135360,note_on,64,,,0,0,0,,,,,,,,76,100
135360,note_on,0,,,0,0,0,,,,,,,,73,100
135360,note_on,0,,,0,0,0,,,,,,,,69,100
135360,note_on,0,,,1,0,0,,,,,,,,45,106
135360,note_on,0,,,2,0,0,,,,,,,,45,87
135548,note_off,188,,,0,0,0,,,,,,,,76,0
135548,note_off,0,,,0,0,0,,,,,,,,73,0
135548,note_off,0,,,0,0,0,,,,,,,,69,0
135552,note_on,4,,,0,0,0,,,,,,,,81,100
135552,note_on,0,,,0,0,0,,,,,,,,76,100
135552,note_on,0,,,0,0,0,,,,,,,,64,100
135680,note_off,128,,,0,0,0,,,,,,,,81,0
135680,note_off,0,,,0,0,0,,,,,,,,76,0
135680,note_off,0,,,0,0,0,,,,,,,,64,0
135744,note_on,64,,,0,0,0,,,,,,,,76,100
135744,note_on,0,,,0,0,0,,,,,,,,73,100
135744,note_on,0,,,0,0,0,,,,,,,,69,100
135744,note_off,0,,,1,0,0,,,,,,,,45,0
135744,note_off,0,,,2,0,0,,,,,,,,45,0
135872,note_off,128,,,0,0,0,,,,,,,,76,0
135872,note_off,0,,,0,0,0,,,,,,,,73,0
135872,note_off,0,,,0,0,0,,,,,,,,69,0
135936,note_on,64,,,0,0,0,,,,,,,,78,100
135936,note_on,0,,,0,0,0,,,,,,,,74,100
135936,note_on,0,,,0,0,0,,,,,,,,69,100
135936,note_on,0,,,1,0,0,,,,,,,,50,106
135936,note_on,0,,,2,0,0,,,,,,,,50,87
136124,note_off,188,,,0,0,0,,,,,,,,78,0
136124,note_off,0,,,0,0,0,,,,,,,,74,0
136124,note_off,0,,,0,0,0,,,,,,,,69,0
136128,note_on,4,,,0,0,0,,,,,,,,81,100
136128,note_on,0,,,0,0,0,,,,,,,,78,100
136128,note_on,0,,,0,0,0,,,,,,,,66,100
136256,note_off,128,,,0,0,0,,,,,,,,81,0
136256,note_off,0,,,0,0,0,,,,,,,,78,0
136256,note_off,0,,,0,0,0,,,,,,,,66,0
136320,note_on,64,,,0,0,0,,,,,,,,78,100
136320,note_on,0,,,0,0,0,,,,,,,,74,100
136320,note_on,0,,,0,0,0,,,,,,,,69,100
136320,note_off,0,,,1,0,0,,,,,,,,50,0
136320,note_off,0,,,2,0,0,,,,,,,,50,0
136448,note_off,128,,,0,0,0,,,,,,,,78,0
136448,note_off,0,,,0,0,0,,,,,,,,74,0
136448,note_off,0,,,0,0,0,,,,,,,,69,0
136512,note_on,64,,,0,0,0,,,,,,,,76,100
136512,note_on,0,,,0,0,0,,,,,,,,73,100
136512,note_on,0,,,0,0,0,,,,,,,,69,100
136512,note_on,0,,,1,0,0,,,,,,,,45,106
136512,note_on,0,,,2,0,0,,,,,,,,45,87
136700,note_off,188,,,0,0,0,,,,,,,,76,0
136700,note_off,0,,,0,0,0,,,,,,,,73,0
136700,note_off,0,,,0,0,0,,,,,,,,69,0
136704,note_on,4,,,0,0,0,,,,,,,,81,100
136704,note_on,0,,,0,0,0,,,,,,,,76,100
136704,note_on,0,,,0,0,0,,,,,,,,64,100
136832,note_off,128,,,0,0,0,,,,,,,,81,0
136832,note_off,0,,,0,0,0,,,,,,,,76,0
136832,note_off,0,,,0,0,0,,,,,,,,64,0
136896,note_on,64,,,0,0,0,,,,,,,,76,100
136896,note_on,0,,,0,0,0,,,,,,,,73,100
136896,note_on,0,,,0,0,0,,,,,,,,69,100
136896,note_off,0,,,1,0,0,,,,,,,,45,0
136896,note_off,0,,,2,0,0,,,,,,,,45,0
137024,note_off,128,,,0,0,0,,,,,,,,76,0
137024,note_off,0,,,0,0,0,,,,,,,,73,0
137024,note_off,0,,,0,0,0,,,,,,,,69,0
137088,note_on,64,,,0,0,0,,,,,,,,78,100
137088,note_on,0,,,0,0,0,,,,,,,,74,100
137088,note_on,0,,,0,0,0,,,,,,,,69,100
137088,note_on,0,,,1,0,0,,,,,,,,50,106
137088,note_on,0,,,2,0,0,,,,,,,,50,87
137276,note_off,188,,,0,0,0,,,,,,,,78,0
137276,note_off,0,,,0,0,0,,,,,,,,74,0
137276,note_off,0,,,0,0,0,,,,,,,,69,0
137280,note_on,4,,,0,0,0,,,,,,,,81,100
137280,note_on,0,,,0,0,0,,,,,,,,78,100
137280,note_on,0,,,0,0,0,,,,,,,,66,100
137408,note_off,128,,,0,0,0,,,,,,,,81,0
137408,note_off,0,,,0,0,0,,,,,,,,78,0
137408,note_off,0,,,0,0,0,,,,,,,,66,0
137472,note_on,64,,,0,0,0,,,,,,,,78,100
137472,note_on,0,,,0,0,0,,,,,,,,74,100
137472,note_on,0,,,0,0,0,,,,,,,,69,100
137472,note_off,0,,,1,0,0,,,,,,,,50,0
137472,note_off,0,,,2,0,0,,,,,,,,50,0
137600,note_off,128,,,0,0,0,,,,,,,,78,0
137600,note_off,0,,,0,0,0,,,,,,,,74,0
137600,note_off,0,,,0,0,0,,,,,,,,69,0
137664,note_on,64,,,0,0,0,,,,,,,,78,100
137664,note_on,0,,,0,0,0,,,,,,,,74,100
137664,note_on,0,,,0,0,0,,,,,,,,69,100
137664,note_on,0,,,1,0,0,,,,,,,,38,106
137664,note_on,0,,,2,0,0,,,,,,,,38,87
137852,note_off,188,,,0,0,0,,,,,,,,78,0
137852,note_off,0,,,0,0,0,,,,,,,,74,0
137852,note_off,0,,,0,0,0,,,,,,,,69,0
137856,note_on,4,,,0,0,0,,,,,,,,81,100
137856,note_on,0,,,0,0,0,,,,,,,,78,100
137856,note_on,0,,,0,0,0,,,,,,,,66,100
137984,note_off,128,,,0,0,0,,,,,,,,81,0
137984,note_off,0,,,0,0,0,,,,,,,,78,0
137984,note_off,0,,,0,0,0,,,,,,,,66,0
138048,note_on,64,,,0,0,0,,,,,,,,78,100
138048,note_on,0,,,0,0,0,,,,,,,,74,100
138048,note_on,0,,,0,0,0,,,,,,,,69,100
138048,note_off,0,,,1,0,0,,,,,,,,38,0
138048,note_off,0,,,2,0,0,,,,,,,,38,0
138176,note_off,128,,,0,0,0,,,,,,,,78,0
138176,note_off,0,,,0,0,0,,,,,,,,74,0
