tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,tempo,control,value,channel,note,velocity
43680,note_off,,,,,120,0,2,,,,0,63,64
43680,note_on,,,,,0,0,2,,,,0,60,85
43680,note_off,,,,,120,0,1,,,,0,75,64
43680,note_on,,,,,0,0,1,,,,0,72,82
43720,set_tempo,,,,,140,1,0,269058,,,,,
43800,note_on,,,,,0,0,2,,,,0,55,91
43800,note_off,,,,,120,0,2,,,,0,60,64
43800,note_off,,,,,120,0,1,,,,0,72,64
43800,note_on,,,,,0,0,1,,,,0,67,92
43810,set_tempo,,,,,90,1,0,266667,,,,,
43880,set_tempo,,,,,70,1,0,327869,,,,,
43890,note_off,,,,,90,0,2,,,,0,55,64
43890,note_off,,,,,90,0,1,,,,0,67,64
43900,control_change,,,,,10,0,1,,64,0,0,,
43900,control_change,,,,,10,0,2,,64,0,0,,
43910,set_tempo,,,,,30,1,0,265487,,,,,
43920,note_on,,,,,20,0,1,,,,0,68,100
43920,note_on,,,,,20,0,2,,,,0,56,99
44030,set_tempo,,,,,120,1,0,264317,,,,,
44040,note_off,,,,,120,0,1,,,,0,68,64
44040,note_on,,,,,0,0,1,,,,0,63,81
44040,note_off,,,,,120,0,2,,,,0,56,64
44040,note_on,,,,,0,0,2,,,,0,51,84
44130,note_off,,,,,90,0,2,,,,0,51,64
44130,note_off,,,,,90,0,1,,,,0,63,64
44160,note_on,,,,,30,0,1,,,,0,68,89
44160,control_change,,,,,0,0,1,,64,96,0,,
44160,note_on,,,,,30,0,2,,,,0,56,91
44160,control_change,,,,,0,0,2,,64,96,0,,
44180,set_tempo,,,,,150,1,0,263158,,,,,
44250,set_tempo,,,,,70,1,0,262009,,,,,
44280,note_off,,,,,120,0,1,,,,0,68,64
44280,note_on,,,,,0,0,1,,,,0,63,98
44280,note_off,,,,,120,0,2,,,,0,56,64
44280,note_on,,,,,0,0,2,,,,0,51,98
44360,set_tempo,,,,,110,1,0,259740,,,,,
44400,note_off,,,,,120,0,1,,,,0,63,64
44400,note_on,,,,,0,0,1,,,,0,60,106
44400,note_off,,,,,120,0,2,,,,0,51,64
44400,note_on,,,,,0,0,2,,,,0,48,102
44450,set_tempo,,,,,90,1,0,258621,,,,,
44520,note_on,,,,,0,0,2,,,,0,44,109
44520,note_off,,,,,120,0,2,,,,0,48,64
44520,note_on,,,,,0,0,1,,,,0,56,112
44520,note_off,,,,,120,0,1,,,,0,60,64
44600,set_tempo,,,,,150,1,0,310881,,,,,
44610,note_off,,,,,90,0,2,,,,0,44,64
44610,note_off,,,,,90,0,1,,,,0,56,64
44620,control_change,,,,,10,0,2,,64,0,0,,
44620,control_change,,,,,10,0,1,,64,0,0,,
44630,set_tempo,,,,,30,1,0,258621,,,,,
44640,note_on,,,,,20,0,2,,,,0,44,118
44640,control_change,,,,,0,0,1,,7,79,0,,
44640,note_on,,,,,20,0,1,,,,0,56,120
44646,control_change,,,,,6,0,1,,7,77,0,,
44650,set_tempo,,,,,20,1,0,266667,,,,,
44660,set_tempo,,,,,10,1,0,262009,,,,,
44690,set_tempo,,,,,30,1,0,263158,,,,,
44780,set_tempo,,,,,90,1,0,264317,,,,,
44850,note_off,,,,,210,0,2,,,,0,44,64
44850,note_off,,,,,204,0,1,,,,0,56,64
44880,note_on,,,,,30,0,1,,,,0,56,79
44880,note_on,,,,,30,0,2,,,,0,44,78
44906,control_change,,,,,26,0,1,,7,78,0,,
44960,set_tempo,,,,,180,1,0,265487,,,,,
44986,control_change,,,,,80,0,1,,7,79,0,,
44992,control_change,,,,,6,0,1,,7,80,0,,
45012,control_change,,,,,20,0,1,,7,81,0,,
45060,note_off,,,,,48,0,1,,,,0,56,64
45060,control_change,,,,,0,0,1,,7,82,0,,
45060,note_off,,,,,180,0,2,,,,0,44,64
45100,set_tempo,,,,,140,1,0,266667,,,,,
45112,control_change,,,,,52,0,1,,7,83,0,,
45120,note_on,,,,,8,0,1,,,,0,56,87
45120,note_on,,,,,60,0,2,,,,0,44,88
45152,control_change,,,,,32,0,1,,7,84,0,,
45192,control_change,,,,,40,0,1,,7,85,0,,
45206,control_change,,,,,14,0,1,,7,86,0,,
45232,control_change,,,,,26,0,1,,7,87,0,,
45246,control_change,,,,,14,0,1,,7,88,0,,
45260,control_change,,,,,14,0,1,,7,89,0,,
45300,note_off,,,,,40,0,1,,,,0,56,64
45300,control_change,,,,,0,0,1,,7,90,0,,
45300,note_off,,,,,180,0,2,,,,0,44,64
45320,set_tempo,,,,,220,1,0,269058,,,,,
45332,control_change,,,,,32,0,1,,7,91,0,,
45346,control_change,,,,,14,0,1,,7,92,0,,
45360,control_change,,,,,0,0,1,,7,93,0,,
45360,note_on,,,,,60,0,2,,,,0,44,99
45360,note_on,,,,,14,0,1,,,,0,56,101
45406,control_change,,,,,46,0,1,,7,94,0,,
45440,set_tempo,,,,,120,1,0,270270,,,,,
45440,control_change,,,,,34,0,1,,7,95,0,,
45466,control_change,,,,,26,0,1,,7,96,0,,
45492,control_change,,,,,26,0,1,,7,97,0,,
45526,control_change,,,,,34,0,1,,7,98,0,,
45540,note_off,,,,,180,0,2,,,,0,44,64
45540,note_off,,,,,14,0,1,,,,0,56,64
45560,set_tempo,,,,,120,1,0,271493,,,,,
45566,control_change,,,,,26,0,1,,7,99,0,,
45600,control_change,,,,,0,0,1,,7,100,0,,
45600,note_on,,,,,34,0,1,,,,0,56,111
45600,note_on,,,,,60,0,2,,,,0,44,109
45646,control_change,,,,,46,0,1,,7,101,0,,
45680,control_change,,,,,34,0,1,,7,102,0,,
45740,set_tempo,,,,,180,1,0,272727,,,,,
45760,control_change,,,,,80,0,1,,7,103,0,,
45780,note_off,,,,,20,0,1,,,,0,56,64
45780,note_off,,,,,180,0,2,,,,0,44,64
45812,control_change,,,,,32,0,1,,7,104,0,,
45840,note_on,,,,,28,0,1,,,,0,56,120
45840,note_on,,,,,60,0,2,,,,0,44,122
45880,control_change,,,,,40,0,1,,7,105,0,,
45892,control_change,,,,,12,0,1,,7,106,0,,
46020,note_off,,,,,128,0,1,,,,0,56,64
46020,note_off,,,,,180,0,2,,,,0,44,64
46046,control_change,,,,,26,0,1,,7,107,0,,
46080,note_on,,,,,0,0,2,,,,0,44,127
46080,note_on,,,,,60,0,2,,,,0,52,127
46080,control_change,,,,,0,0,1,,64,95,0,,
46080,note_on,,,,,0,0,1,,,,0,55,127
46080,note_on,,,,,0,0,1,,,,0,58,127
46080,note_on,,,,,34,0,1,,,,0,61,127
46080,set_tempo,,,,,340,1,0,275229,,,,,
46092,control_change,,,,,12,0,1,,7,108,0,,
46790,set_tempo,,,,,710,1,0,327869,,,,,
46792,control_change,,,,,700,0,1,,64,0,0,,
46800,note_on,,,,,0,0,1,,,,0,60,75
46800,note_on,,,,,0,0,1,,,,0,56,75
46800,note_off,,,,,0,0,1,,,,0,61,64
46800,note_off,,,,,0,0,1,,,,0,58,64
46800,note_off,,,,,8,0,1,,,,0,55,64
46800,note_off,,,,,720,0,2,,,,0,44,64
46800,note_on,,,,,0,0,2,,,,0,44,77
46800,note_on,,,,,0,0,2,,,,0,51,77
46800,control_change,,,,,0,0,1,,7,79,0,,
46800,note_off,,,,,0,0,2,,,,0,52,64
47220,note_off,,,,,0,0,2,,,,0,44,64
47220,note_off,,,,,420,0,2,,,,0,51,64
47220,note_off,,,,,0,0,1,,,,0,56,64
47220,note_off,,,,,420,0,1,,,,0,60,64
47280,note_on,,,,,60,0,1,,,,0,56,63
47280,note_on,,,,,0,0,1,,,,0,63,63
47280,note_on,,,,,0,0,1,,,,0,72,63
47460,note_off,,,,,0,0,1,,,,0,63,64
47460,note_off,,,,,180,0,1,,,,0,72,64
47460,note_off,,,,,0,0,1,,,,0,56,64
47520,note_on,,,,,0,0,1,,,,0,72,53
47520,note_on,,,,,0,0,1,,,,0,63,53
47520,note_on,,,,,60,0,1,,,,0,55,53
47520,note_on,,,,,0,0,1,,,,0,67,53
47520,control_change,,,,,0,0,1,,64,95,0,,
47530,set_tempo,,,,,740,1,0,384615,,,,,
48180,note_off,,,,,0,0,1,,,,0,55,64
48180,note_off,,,,,0,0,1,,,,0,63,64
48180,note_off,,,,,0,0,1,,,,0,67,64
48180,note_off,,,,,660,0,1,,,,0,72,64
48232,control_change,,,,,52,0,1,,64,0,0,,
48240,note_on,,,,,8,0,1,,,,0,55,34
48240,note_on,,,,,0,0,1,,,,0,71,34
48240,control_change,,,,,0,0,1,,64,95,0,,
48240,note_on,,,,,0,0,1,,,,0,67,34
48240,note_on,,,,,0,0,1,,,,0,62,34
48720,set_tempo,,,,,1190,1,0,454545,,,,,
48900,note_off,,,,,0,0,1,,,,0,62,64
48900,note_off,,,,,0,0,1,,,,0,55,64
48900,note_off,,,,,0,0,1,,,,0,67,64
48900,note_off,,,,,660,0,1,,,,0,71,64
48946,control_change,,,,,46,0,1,,64,0,0,,
48960,control_change,,,,,0,0,1,,64,95,0,,
48960,note_on,,,,,14,0,1,,,,0,75,28
48960,note_on,,,,,0,0,2,,,,0,51,28
48960,note_on,,,,,1740,0,2,,,,0,48,28
48960,set_tempo,,,,,240,1,0,338983,,,,,
48970,set_tempo,,,,,10,1,0,310881,,,,,
49040,set_tempo,,,,,70,1,0,309278,,,,,
49080,note_off,,,,,120,0,1,,,,0,75,64
49080,note_on,,,,,0,0,1,,,,0,74,27
49140,note_off,,,,,180,0,2,,,,0,51,64
49140,note_off,,,,,0,0,2,,,,0,48,64
49140,set_tempo,,,,,100,1,0,307692,,,,,
49186,control_change,,,,,106,0,1,,64,0,0,,
49200,note_on,,,,,0,0,2,,,,0,53,30
49200,note_off,,,,,14,0,1,,,,0,74,64
49200,note_on,,,,,0,0,1,,,,0,75,28
49200,control_change,,,,,0,0,1,,64,95,0,,
49200,note_on,,,,,60,0,2,,,,0,48,30
49200,note_on,,,,,0,0,2,,,,0,50,30
49320,note_off,,,,,120,0,1,,,,0,75,64
49320,note_on,,,,,0,0,1,,,,0,77,31
49320,set_tempo,,,,,180,1,0,306122,,,,,
49380,note_off,,,,,180,0,2,,,,0,53,64
49380,set_tempo,,,,,60,1,0,304569,,,,,
49380,note_off,,,,,0,0,2,,,,0,48,64
49380,note_off,,,,,0,0,2,,,,0,50,64
49432,control_change,,,,,112,0,1,,64,0,0,,
49440,note_on,,,,,0,0,1,,,,0,79,34
49440,control_change,,,,,0,0,1,,64,96,0,,
49440,note_off,,,,,8,0,1,,,,0,77,64
49440,note_on,,,,,0,0,2,,,,0,55,34
49440,note_on,,,,,0,0,2,,,,0,51,34
49440,note_on,,,,,60,0,2,,,,0,48,34
49550,set_tempo,,,,,170,1,0,301508,,,,,
49560,note_on,,,,,0,0,1,,,,0,77,44
49560,note_off,,,,,120,0,1,,,,0,79,64
49620,note_off,,,,,180,0,2,,,,0,55,64
49620,note_off,,,,,0,0,2,,,,0,48,64
49620,note_off,,,,,0,0,2,,,,0,51,64
49672,control_change,,,,,112,0,1,,64,0,0,,
49680,note_on,,,,,60,0,2,,,,0,48,39
49680,note_on,,,,,0,0,2,,,,0,51,39
49680,note_on,,,,,0,0,2,,,,0,55,39
49680,note_off,,,,,8,0,1,,,,0,77,64
49680,note_on,,,,,0,0,1,,,,0,75,50
49680,control_change,,,,,0,0,1,,64,96,0,,
49700,set_tempo,,,,,150,1,0,298507,,,,,
49720,set_tempo,,,,,20,1,0,297030,,,,,
49800,note_on,,,,,0,0,1,,,,0,74,46
49800,note_off,,,,,120,0,1,,,,0,75,64
49850,set_tempo,,,,,130,1,0,295567,,,,,
49900,set_tempo,,,,,50,1,0,294118,,,,,
49920,note_on,,,,,0,0,1,,,,0,75,39
49920,note_off,,,,,120,0,1,,,,0,74,64
49970,set_tempo,,,,,70,1,0,292683,,,,,
50040,note_on,,,,,0,0,1,,,,0,77,35
50040,note_off,,,,,120,0,1,,,,0,75,64
50100,set_tempo,,,,,130,1,0,291262,,,,,
50152,control_change,,,,,112,0,1,,64,0,0,,
50160,note_on,,,,,0,0,2,,,,0,47,33
50160,note_off,,,,,480,0,2,,,,0,55,64
50160,note_off,,,,,0,0,2,,,,0,51,64
50160,note_off,,,,,0,0,2,,,,0,48,64
50160,note_on,,,,,0,0,2,,,,0,50,33
50160,note_off,,,,,8,0,1,,,,0,77,64
50160,note_on,,,,,0,0,1,,,,0,75,39
50160,control_change,,,,,0,0,1,,64,96,0,,
50160,note_on,,,,,0,0,2,,,,0,55,33
50190,set_tempo,,,,,90,1,0,289855,,,,,
50260,set_tempo,,,,,70,1,0,285714,,,,,
50280,note_off,,,,,120,0,1,,,,0,75,64
50280,note_on,,,,,0,0,1,,,,0,74,46
50340,note_off,,,,,0,0,2,,,,0,50,64
50340,note_off,,,,,0,0,2,,,,0,47,64
50340,note_off,,,,,180,0,2,,,,0,55,64
50350,set_tempo,,,,,90,1,0,284360,,,,,
50392,control_change,,,,,112,0,1,,64,0,0,,
50400,control_change,,,,,0,0,1,,64,96,0,,
50400,note_on,,,,,0,0,1,,,,0,72,49
50400,note_on,,,,,0,0,2,,,,0,55,44
50400,note_on,,,,,0,0,2,,,,0,51,44
50400,note_on,,,,,60,0,2,,,,0,48,44
50400,set_tempo,,,,,50,1,0,283019,,,,,
50400,note_off,,,,,8,0,1,,,,0,74,64
50500,set_tempo,,,,,100,1,0,281690,,,,,
50520,note_on,,,,,0,0,1,,,,0,71,50
50520,note_off,,,,,120,0,1,,,,0,72,64
50600,set_tempo,,,,,100,1,0,280374,,,,,
50640,note_off,,,,,120,0,1,,,,0,71,64
50640,note_on,,,,,0,0,1,,,,0,72,41
50660,set_tempo,,,,,60,1,0,281690,,,,,
50700,set_tempo,,,,,40,1,0,283019,,,,,
50760,note_off,,,,,120,0,1,,,,0,72,64
50760,note_on,,,,,0,0,1,,,,0,74,38
50770,set_tempo,,,,,70,1,0,284360,,,,,
50872,control_change,,,,,112,0,1,,64,0,0,,
50880,note_off,,,,,480,0,2,,,,0,55,64
50880,note_on,,,,,0,0,2,,,,0,50,34
50880,note_off,,,,,8,0,1,,,,0,74,64
50880,note_on,,,,,0,0,1,,,,0,75,37
50880,control_change,,,,,0,0,1,,64,96,0,,
50880,note_on,,,,,0,0,2,,,,0,55,34
50880,note_off,,,,,0,0,2,,,,0,48,64
50880,note_off,,,,,0,0,2,,,,0,51,64
50880,note_on,,,,,0,0,2,,,,0,43,34
50960,set_tempo,,,,,190,1,0,285714,,,,,
51000,note_off,,,,,120,0,1,,,,0,75,64
51000,note_on,,,,,0,0,1,,,,0,77,40
51030,set_tempo,,,,,70,1,0,289855,,,,,
51060,note_off,,,,,180,0,2,,,,0,55,64
51060,note_off,,,,,0,0,2,,,,0,50,64
51060,note_off,,,,,0,0,2,,,,0,43,64
51070,set_tempo,,,,,40,1,0,291262,,,,,
51110,set_tempo,,,,,40,1,0,292683,,,,,
51112,control_change,,,,,112,0,1,,64,0,0,,
51120,note_on,,,,,0,0,1,,,,0,79,42
51120,control_change,,,,,0,0,1,,64,96,0,,
51120,note_on,,,,,60,0,2,,,,0,55,39
51120,note_on,,,,,0,0,2,,,,0,53,39
51120,note_on,,,,,0,0,2,,,,0,50,39
51120,note_off,,,,,8,0,1,,,,0,77,64
51150,set_tempo,,,,,40,1,0,294118,,,,,
51210,set_tempo,,,,,60,1,0,295567,,,,,
51230,set_tempo,,,,,20,1,0,297030,,,,,
51240,note_on,,,,,0,0,1,,,,0,81,45
51240,note_off,,,,,120,0,1,,,,0,79,64
51250,set_tempo,,,,,20,1,0,298507,,,,,
51260,set_tempo,,,,,10,1,0,301508,,,,,
51290,set_tempo,,,,,30,1,0,303030,,,,,
51300,set_tempo,,,,,10,1,0,307692,,,,,
51300,note_off,,,,,180,0,2,,,,0,50,64
51300,note_off,,,,,0,0,2,,,,0,55,64
51300,note_off,,,,,0,0,2,,,,0,53,64
51340,set_tempo,,,,,40,1,0,314136,,,,,
51350,set_tempo,,,,,10,1,0,315789,,,,,
51352,control_change,,,,,112,0,1,,64,0,0,,
51360,note_on,,,,,0,0,2,,,,0,50,36
51360,note_on,,,,,60,0,2,,,,0,57,36
51360,note_on,,,,,0,0,2,,,,0,53,36
51360,note_off,,,,,8,0,1,,,,0,81,64
51360,control_change,,,,,0,0,1,,64,95,0,,
51360,note_on,,,,,0,0,1,,,,0,84,47
51370,set_tempo,,,,,20,1,0,322581,,,,,
51400,set_tempo,,,,,30,1,0,324324,,,,,
51420,set_tempo,,,,,20,1,0,327869,,,,,
51430,set_tempo,,,,,10,1,0,333333,,,,,
51450,set_tempo,,,,,20,1,0,335196,,,,,
51460,set_tempo,,,,,10,1,0,342857,,,,,
51470,set_tempo,,,,,10,1,0,344828,,,,,
51480,note_off,,,,,120,0,1,,,,0,84,64
51480,note_on,,,,,0,0,1,,,,0,83,41
51480,set_tempo,,,,,10,1,0,346821,,,,,
51500,set_tempo,,,,,20,1,0,348837,,,,,
51510,set_tempo,,,,,10,1,0,350877,,,,,
51530,set_tempo,,,,,20,1,0,352941,,,,,
51540,note_off,,,,,0,0,2,,,,0,57,64
51540,note_off,,,,,0,0,2,,,,0,50,64
51540,note_off,,,,,180,0,2,,,,0,53,64
51540,set_tempo,,,,,10,1,0,355030,,,,,
51560,set_tempo,,,,,20,1,0,365854,,,,,
51570,set_tempo,,,,,10,1,0,368098,,,,,
51590,set_tempo,,,,,20,1,0,370370,,,,,
51592,control_change,,,,,112,0,1,,64,0,0,,
51600,note_on,,,,,60,0,2,,,,0,59,32
51600,note_on,,,,,0,0,2,,,,0,53,32
51600,note_on,,,,,0,0,2,,,,0,50,32
51600,control_change,,,,,0,0,1,,64,95,0,,
51600,note_off,,,,,8,0,1,,,,0,83,64
51600,note_on,,,,,0,0,1,,,,0,81,34
51610,set_tempo,,,,,20,1,0,372671,,,,,
51620,set_tempo,,,,,10,1,0,377358,,,,,
51640,set_tempo,,,,,20,1,0,379747,,,,,
51660,set_tempo,,,,,20,1,0,384615,,,,,
51670,set_tempo,,,,,10,1,0,387097,,,,,
51690,set_tempo,,,,,20,1,0,389610,,,,,
51700,set_tempo,,,,,10,1,0,392157,,,,,
51710,set_tempo,,,,,10,1,0,397351,,,,,
51720,note_off,,,,,120,0,1,,,,0,81,64
51720,note_on,,,,,0,0,1,,,,0,79,27
51730,set_tempo,,,,,20,1,0,400000,,,,,
51750,set_tempo,,,,,20,1,0,402685,,,,,
51760,set_tempo,,,,,10,1,0,405405,,,,,
51780,set_tempo,,,,,20,1,0,408163,,,,,
51780,note_off,,,,,0,0,2,,,,0,59,64
51780,note_off,,,,,0,0,2,,,,0,53,64
51780,note_off,,,,,180,0,2,,,,0,50,64
51790,set_tempo,,,,,10,1,0,413793,,,,,
51830,set_tempo,,,,,40,1,0,416667,,,,,
51832,control_change,,,,,112,0,1,,64,0,0,,
51840,note_off,,,,,8,0,1,,,,0,79,64
51860,set_tempo,,,,,30,1,0,294118,,,,,
52560,control_change,,,,,0,0,1,,64,95,0,,
52560,note_on,,,,,780,0,2,,,,0,72,35
52560,note_on,,,,,0,0,2,,,,0,60,35
52560,note_on,,,,,0,0,2,,,,0,63,35
52560,note_on,,,,,720,0,1,,,,0,80,45
52650,set_tempo,,,,,790,1,0,292683,,,,,
52680,note_on,,,,,0,0,1,,,,0,79,41
52680,note_off,,,,,120,0,1,,,,0,80,64
52740,note_off,,,,,0,0,2,,,,0,72,64
52740,note_off,,,,,180,0,2,,,,0,63,64
52740,note_off,,,,,0,0,2,,,,0,60,64
52750,set_tempo,,,,,100,1,0,291262,,,,,
52786,control_change,,,,,106,0,1,,64,0,0,,
52800,note_off,,,,,14,0,1,,,,0,79,64
52800,note_on,,,,,0,0,1,,,,0,80,41
52800,note_on,,,,,0,0,2,,,,0,70,42
52800,note_on,,,,,0,0,2,,,,0,60,42
52800,control_change,,,,,0,0,1,,64,95,0,,
52800,note_on,,,,,60,0,2,,,,0,63,42
52830,set_tempo,,,,,80,1,0,289855,,,,,
52910,set_tempo,,,,,80,1,0,285714,,,,,
52920,note_off,,,,,120,0,1,,,,0,80,64
52920,note_on,,,,,0,0,1,,,,0,82,44
52970,set_tempo,,,,,60,1,0,284360,,,,,
52980,note_off,,,,,0,0,2,,,,0,63,64
52980,note_off,,,,,180,0,2,,,,0,60,64
52980,note_off,,,,,0,0,2,,,,0,70,64
53032,control_change,,,,,112,0,1,,64,0,0,,
53040,note_on,,,,,0,0,1,,,,0,84,51
53040,control_change,,,,,0,0,1,,64,96,0,,
53040,note_on,,,,,0,0,2,,,,0,63,56
53040,note_on,,,,,60,0,2,,,,0,68,56
53040,note_on,,,,,0,0,2,,,,0,60,56
53040,note_off,,,,,8,0,1,,,,0,82,64
53160,note_off,,,,,120,0,1,,,,0,84,64
53160,note_on,,,,,0,0,1,,,,0,85,56
53180,set_tempo,,,,,210,1,0,283019,,,,,
53220,note_off,,,,,0,0,2,,,,0,68,64
53220,note_off,,,,,0,0,2,,,,0,60,64
53220,note_off,,,,,180,0,2,,,,0,63,64
53240,set_tempo,,,,,60,1,0,281690,,,,,
53272,control_change,,,,,112,0,1,,64,0,0,,
53280,note_off,,,,,8,0,1,,,,0,85,64
53280,note_on,,,,,0,0,1,,,,0,84,61
53280,note_on,,,,,60,0,2,,,,0,68,62
53280,control_change,,,,,0,0,1,,64,96,0,,
53280,note_on,,,,,0,0,2,,,,0,63,62
53280,note_on,,,,,0,0,2,,,,0,60,62
53300,set_tempo,,,,,60,1,0,280374,,,,,
53400,note_on,,,,,0,0,1,,,,0,85,65
53400,note_off,,,,,120,0,1,,,,0,84,64
53440,set_tempo,,,,,140,1,0,279070,,,,,
53520,note_on,,,,,0,0,1,,,,0,87,69
53520,note_off,,,,,120,0,1,,,,0,85,64
53530,set_tempo,,,,,90,1,0,276498,,,,,
53640,note_on,,,,,0,0,1,,,,0,89,72
53640,note_off,,,,,120,0,1,,,,0,87,64
53670,set_tempo,,,,,140,1,0,275229,,,,,
53752,control_change,,,,,112,0,1,,64,0,0,,
53760,note_off,,,,,0,0,2,,,,0,60,64
53760,note_off,,,,,0,0,2,,,,0,68,64
53760,note_off,,,,,480,0,2,,,,0,63,64
53760,note_on,,,,,0,0,2,,,,0,60,47
53760,control_change,,,,,0,0,1,,64,96,0,,
53760,note_on,,,,,0,0,2,,,,0,63,47
53760,note_on,,,,,0,0,1,,,,0,91,75
53760,note_off,,,,,8,0,1,,,,0,89,64
53830,set_tempo,,,,,160,1,0,273973,,,,,
53880,note_on,,,,,0,0,1,,,,0,92,78
53880,note_off,,,,,120,0,1,,,,0,91,64
53920,set_tempo,,,,,90,1,0,272727,,,,,
53940,note_off,,,,,0,0,2,,,,0,60,64
53940,note_off,,,,,180,0,2,,,,0,63,64
53992,control_change,,,,,112,0,1,,64,0,0,,
54000,note_on,,,,,0,0,2,,,,0,63,64
54000,note_on,,,,,60,0,2,,,,0,58,64
54000,control_change,,,,,0,0,1,,64,96,0,,
54000,note_on,,,,,0,0,1,,,,0,94,80
54000,note_on,,,,,0,0,2,,,,0,67,64
54000,note_off,,,,,8,0,1,,,,0,92,64
54120,note_off,,,,,120,0,1,,,,0,94,64
54120,note_on,,,,,0,0,1,,,,0,91,75
54240,note_on,,,,,0,0,1,,,,0,87,64
54240,note_off,,,,,120,0,1,,,,0,91,64
54300,set_tempo,,,,,380,1,0,273973,,,,,
54360,note_on,,,,,0,0,1,,,,0,84,59
54360,note_off,,,,,120,0,1,,,,0,87,64
54370,set_tempo,,,,,70,1,0,275229,,,,,
54430,set_tempo,,,,,60,1,0,276498,,,,,
54450,set_tempo,,,,,20,1,0,279070,,,,,
54472,control_change,,,,,112,0,1,,64,0,0,,
54480,control_change,,,,,0,0,1,,64,96,0,,
54480,note_off,,,,,0,0,2,,,,0,63,64
54480,note_off,,,,,0,0,2,,,,0,58,64
54480,note_on,,,,,0,0,2,,,,0,63,51
54480,note_on,,,,,0,0,2,,,,0,58,51
54480,note_off,,,,,8,0,1,,,,0,84,64
54480,note_on,,,,,0,0,1,,,,0,82,51
54480,note_off,,,,,480,0,2,,,,0,67,64
54500,set_tempo,,,,,50,1,0,280374,,,,,
54520,set_tempo,,,,,20,1,0,281690,,,,,
54560,set_tempo,,,,,40,1,0,283019,,,,,
54600,note_off,,,,,120,0,1,,,,0,82,64
54600,note_on,,,,,0,0,1,,,,0,79,46
54600,set_tempo,,,,,40,1,0,285714,,,,,
54660,note_off,,,,,180,0,2,,,,0,58,64
54660,note_off,,,,,0,0,2,,,,0,63,64
54700,set_tempo,,,,,100,1,0,289855,,,,,
54712,control_change,,,,,112,0,1,,64,0,0,,
54720,note_on,,,,,0,0,1,,,,0,80,39
54720,note_off,,,,,8,0,1,,,,0,79,64
54720,note_on,,,,,60,0,2,,,,0,60,39
54720,note_on,,,,,0,0,2,,,,0,53,39
54720,control_change,,,,,0,0,1,,64,96,0,,
54820,set_tempo,,,,,120,1,0,291262,,,,,
54840,set_tempo,,,,,20,1,0,292683,,,,,
54840,note_on,,,,,0,0,1,,,,0,72,45
54840,note_off,,,,,120,0,1,,,,0,80,64
54900,note_off,,,,,0,0,2,,,,0,60,64
54900,set_tempo,,,,,60,1,0,294118,,,,,
54900,note_off,,,,,180,0,2,,,,0,53,64
54920,set_tempo,,,,,20,1,0,298507,,,,,
54952,control_change,,,,,112,0,1,,64,0,0,,
54960,note_on,,,,,60,0,2,,,,0,64,36
54960,note_on,,,,,0,0,2,,,,0,55,36
54960,control_change,,,,,0,0,1,,64,95,0,,
54960,note_on,,,,,0,0,1,,,,0,70,47
54960,note_off,,,,,8,0,1,,,,0,72,64
54960,note_on,,,,,0,0,2,,,,0,60,36
55000,set_tempo,,,,,80,1,0,304569,,,,,
55080,note_on,,,,,0,0,1,,,,0,79,41
55080,set_tempo,,,,,80,1,0,306122,,,,,
55080,note_off,,,,,120,0,1,,,,0,70,64
55140,set_tempo,,,,,60,1,0,310881,,,,,
55140,note_off,,,,,0,0,2,,,,0,64,64
55140,note_off,,,,,0,0,2,,,,0,60,64
55140,note_off,,,,,180,0,2,,,,0,55,64
55160,set_tempo,,,,,20,1,0,314136,,,,,
55170,set_tempo,,,,,10,1,0,315789,,,,,
55190,set_tempo,,,,,20,1,0,317460,,,,,
55192,control_change,,,,,112,0,1,,64,0,0,,
55200,note_on,,,,,0,0,2,,,,0,65,32
55200,note_on,,,,,0,0,2,,,,0,56,32
55200,note_on,,,,,60,0,2,,,,0,60,32
55200,control_change,,,,,0,0,1,,64,95,0,,
55200,note_off,,,,,8,0,1,,,,0,79,64
55200,note_on,,,,,0,0,1,,,,0,77,34
55210,set_tempo,,,,,20,1,0,320856,,,,,
55220,set_tempo,,,,,10,1,0,322581,,,,,
55240,set_tempo,,,,,20,1,0,324324,,,,,
55260,set_tempo,,,,,20,1,0,331492,,,,,
55270,set_tempo,,,,,10,1,0,333333,,,,,
55290,set_tempo,,,,,20,1,0,338983,,,,,
55300,set_tempo,,,,,10,1,0,342857,,,,,
55310,set_tempo,,,,,10,1,0,344828,,,,,
55320,note_off,,,,,120,0,1,,,,0,77,64
55320,note_on,,,,,0,0,1,,,,0,68,27
55330,set_tempo,,,,,20,1,0,346821,,,,,
55340,set_tempo,,,,,10,1,0,348837,,,,,
55350,set_tempo,,,,,10,1,0,352941,,,,,
55360,set_tempo,,,,,10,1,0,355030,,,,,
55370,set_tempo,,,,,10,1,0,365854,,,,,
55380,set_tempo,,,,,10,1,0,370370,,,,,
55380,note_off,,,,,0,0,2,,,,0,60,64
55380,note_off,,,,,0,0,2,,,,0,56,64
55380,note_off,,,,,180,0,2,,,,0,65,64
55390,set_tempo,,,,,10,1,0,372671,,,,,
55410,set_tempo,,,,,20,1,0,377358,,,,,
55420,set_tempo,,,,,10,1,0,392157,,,,,
55430,set_tempo,,,,,10,1,0,400000,,,,,
