tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,program,channel,control,value,note,velocity
37648,control_change,,,,,161,0,1,,,,0,64,127,,
37888,control_change,,,,,240,0,1,,,,0,64,0,,
37888,note_on,,,,,0,0,1,,,,0,,,46,17
37888,note_on,,,,,0,0,1,,,,0,,,67,39
37888,note_on,,,,,0,0,1,,,,0,,,63,21
37888,note_off,,,,,0,0,1,,,,0,,,55,0
37888,note_off,,,,,0,0,1,,,,0,,,67,0
37888,note_off,,,,,0,0,1,,,,0,,,63,0
37888,control_change,,,,,0,0,1,,,,0,64,127,,
37888,set_tempo,,,,,512,1,0,,750000,,,,,,
38400,note_on,,,,,512,0,1,,,,0,,,55,22
38400,set_tempo,,,,,512,1,0,,600000,,,,,,
38912,note_on,,,,,512,0,1,,,,0,,,56,26
38952,note_off,,,,,40,0,1,,,,0,,,55,0
39391,control_change,,,,,439,0,1,,,,0,64,0,,
39424,note_off,,,,,0,0,1,,,,0,,,67,0
39424,note_off,,,,,33,0,1,,,,0,,,63,0
39424,note_on,,,,,0,0,1,,,,0,,,62,16
39424,note_on,,,,,0,0,1,,,,0,,,65,31
39424,note_on,,,,,0,0,1,,,,0,,,58,29
39424,set_tempo,,,,,1024,1,0,,800000,,,,,,
39464,note_off,,,,,40,0,1,,,,0,,,56,0
39685,control_change,,,,,221,0,1,,,,0,64,127,,
39936,note_off,,,,,251,0,1,,,,0,,,62,0
39936,note_off,,,,,0,0,1,,,,0,,,65,0
39936,note_on,,,,,0,0,1,,,,0,,,63,20
39936,note_on,,,,,0,0,1,,,,0,,,67,37
39936,note_on,,,,,0,0,1,,,,0,,,56,24
39936,set_tempo,,,,,512,1,0,,666666,,,,,,
39976,note_off,,,,,40,0,1,,,,0,,,58,0
40045,control_change,,,,,69,0,1,,,,0,64,0,,
40192,note_on,,,,,147,0,1,,,,0,,,55,21
40232,note_off,,,,,40,0,1,,,,0,,,56,0
40306,control_change,,,,,74,0,1,,,,0,64,127,,
40448,note_off,,,,,142,0,1,,,,0,,,63,0
40448,note_off,,,,,0,0,1,,,,0,,,67,0
40448,note_on,,,,,0,0,1,,,,0,,,65,26
40448,note_on,,,,,0,0,1,,,,0,,,68,44
40448,note_on,,,,,0,0,1,,,,0,,,53,19
40448,set_tempo,,,,,512,1,0,,750000,,,,,,
40488,note_off,,,,,40,0,1,,,,0,,,55,0
40568,control_change,,,,,80,0,1,,,,0,64,0,,
40731,control_change,,,,,163,0,1,,,,0,64,127,,
40960,note_off,,,,,0,0,1,,,,0,,,65,0
40960,note_off,,,,,0,0,1,,,,0,,,68,0
40960,note_off,,,,,0,0,1,,,,0,,,46,0
40960,note_on,,,,,0,0,1,,,,0,,,67,26
40960,note_on,,,,,0,0,1,,,,0,,,70,44
40960,note_on,,,,,0,0,1,,,,0,,,51,18
40960,control_change,,,,,229,0,1,,,,0,64,0,,
40960,control_change,,,,,0,0,1,,,,0,64,127,,
41000,note_off,,,,,40,0,1,,,,0,,,53,0
41054,control_change,,,,,54,0,1,,,,0,64,0,,
41336,control_change,,,,,282,0,1,,,,0,64,127,,
41472,note_on,,,,,136,0,1,,,,0,,,58,20
41472,set_tempo,,,,,1024,1,0,,600000,,,,,,
41984,note_on,,,,,0,0,1,,,,0,,,63,20
41984,note_off,,,,,0,0,1,,,,0,,,58,0
41984,note_off,,,,,512,0,1,,,,0,,,51,0
42476,note_off,,,,,492,0,1,,,,0,,,63,0
42496,note_off,,,,,20,0,1,,,,0,,,67,0
42496,note_off,,,,,0,0,1,,,,0,,,70,0
42496,note_on,,,,,0,0,1,,,,0,,,63,28
42496,note_on,,,,,0,0,1,,,,0,,,70,46
42496,note_on,,,,,0,0,1,,,,0,,,55,25
42496,set_tempo,,,,,1024,1,0,,750000,,,,,,
42559,control_change,,,,,63,0,1,,,,0,64,0,,
42872,control_change,,,,,313,0,1,,,,0,64,127,,
43008,note_on,,,,,0,0,1,,,,0,,,75,54
43008,set_tempo,,,,,512,1,0,,666666,,,,,,
43008,note_on,,,,,0,0,1,,,,0,,,58,27
43008,note_off,,,,,136,0,1,,,,0,,,70,0
43520,note_off,,,,,512,0,1,,,,0,,,63,0
43520,note_off,,,,,0,0,1,,,,0,,,58,0
43520,note_on,,,,,0,0,1,,,,0,,,64,32
43520,note_on,,,,,0,0,1,,,,0,,,70,32
43520,note_on,,,,,0,0,1,,,,0,,,74,51
43520,note_on,,,,,0,0,1,,,,0,,,62,30
43520,note_off,,,,,0,0,1,,,,0,,,75,0
43520,set_tempo,,,,,512,1,0,,800000,,,,,,
43593,control_change,,,,,73,0,1,,,,0,64,0,,
43750,control_change,,,,,157,0,1,,,,0,64,127,,
44032,note_off,,,,,0,0,1,,,,0,,,64,0
44032,control_change,,,,,0,0,1,,,,0,64,127,,
44032,set_tempo,,,,,512,1,0,,750000,,,,,,
44032,control_change,,,,,282,0,1,,,,0,64,0,,
44032,note_off,,,,,0,0,1,,,,0,,,74,0
44032,note_off,,,,,0,0,1,,,,0,,,55,0
44032,note_off,,,,,0,0,1,,,,0,,,62,0
44032,note_on,,,,,0,0,1,,,,0,,,65,32
44032,note_on,,,,,0,0,1,,,,0,,,70,32
44032,note_on,,,,,0,0,1,,,,0,,,74,51
44032,note_on,,,,,0,0,1,,,,0,,,41,24
44032,note_off,,,,,0,0,1,,,,0,,,70,0
44239,control_change,,,,,207,0,1,,,,0,64,0,,
44412,control_change,,,,,173,0,1,,,,0,64,127,,
44544,set_tempo,,,,,512,1,0,,600000,,,,,,
44544,note_on,,,,,132,0,1,,,,0,,,53,21
45056,note_on,,,,,512,0,1,,,,0,,,57,25
45568,note_off,,,,,0,0,1,,,,0,,,74,0
45568,note_off,,,,,512,0,1,,,,0,,,70,0
45568,note_on,,,,,0,0,1,,,,0,,,69,22
45568,note_on,,,,,0,0,1,,,,0,,,72,44
45568,note_on,,,,,0,0,1,,,,0,,,63,29
45568,set_tempo,,,,,1024,1,0,,705882,,,,,,
45620,control_change,,,,,52,0,1,,,,0,64,0,,
45930,control_change,,,,,310,0,1,,,,0,64,127,,
46080,set_tempo,,,,,512,1,0,,600000,,,,,,
46080,note_off,,,,,150,0,1,,,,0,,,65,0
46080,note_off,,,,,0,0,1,,,,0,,,69,0
46080,note_off,,,,,0,0,1,,,,0,,,72,0
46080,note_off,,,,,0,0,1,,,,0,,,41,0
46080,note_off,,,,,0,0,1,,,,0,,,63,0
46080,note_on,,,,,0,0,1,,,,0,,,57,22
46080,note_off,,,,,0,0,1,,,,0,,,57,0
46414,control_change,,,,,334,0,1,,,,0,64,0,,
46592,note_on,,,,,0,0,1,,,,0,,,69,37
46592,note_on,,,,,0,0,1,,,,0,,,72,53
46592,note_on,,,,,0,0,1,,,,0,,,53,15
46592,note_off,,,,,0,0,1,,,,0,,,53,0
46592,note_off,,,,,0,0,1,,,,0,,,57,0
46592,set_tempo,,,,,512,1,0,,666666,,,,,,
46592,note_on,,,,,178,0,1,,,,0,,,65,37
46793,control_change,,,,,201,0,1,,,,0,64,127,,
47104,set_tempo,,,,,512,1,0,,750000,,,,,,
47104,note_on,,,,,0,0,1,,,,0,,,46,34
47104,note_on,,,,,0,0,1,,,,0,,,70,41
47104,note_on,,,,,0,0,1,,,,0,,,65,41
47104,note_off,,,,,0,0,1,,,,0,,,53,0
47104,note_off,,,,,0,0,1,,,,0,,,72,0
47104,note_on,,,,,0,0,1,,,,0,,,74,57
47104,note_off,,,,,0,0,1,,,,0,,,65,0
47104,control_change,,,,,0,0,1,,,,0,64,127,,
47104,control_change,,,,,311,0,1,,,,0,64,0,,
47104,note_off,,,,,0,0,1,,,,0,,,69,0
47311,control_change,,,,,207,0,1,,,,0,64,0,,
47553,control_change,,,,,242,0,1,,,,0,64,127,,
47616,note_on,,,,,63,0,1,,,,0,,,53,25
47616,note_on,,,,,0,0,1,,,,0,,,58,25
47616,set_tempo,,,,,512,1,0,,600000,,,,,,
48128,note_on,,,,,0,0,1,,,,0,,,62,25
48128,set_tempo,,,,,512,1,0,,625000,,,,,,
48128,note_off,,,,,512,0,1,,,,0,,,46,0
48128,note_off,,,,,0,0,1,,,,0,,,53,0
48128,note_off,,,,,0,0,1,,,,0,,,58,0
48623,control_change,,,,,495,0,1,,,,0,64,0,,
48640,note_off,,,,,0,0,1,,,,0,,,70,0
48640,set_tempo,,,,,512,1,0,,705882,,,,,,
48640,note_off,,,,,17,0,1,,,,0,,,65,0
48640,note_on,,,,,0,0,1,,,,0,,,75,61
48640,note_on,,,,,0,0,1,,,,0,,,43,34
48640,note_on,,,,,0,0,1,,,,0,,,63,37
48640,note_off,,,,,0,0,1,,,,0,,,62,0
48640,note_off,,,,,0,0,1,,,,0,,,74,0
48640,note_on,,,,,0,0,1,,,,0,,,70,37
49037,control_change,,,,,397,0,1,,,,0,64,127,,
49152,note_on,,,,,115,0,1,,,,0,,,55,25
49152,set_tempo,,,,,512,1,0,,600000,,,,,,
49664,note_off,,,,,512,0,1,,,,0,,,43,0
49664,note_off,,,,,0,0,1,,,,0,,,55,0
49664,note_on,,,,,0,0,1,,,,0,,,58,25
50176,note_on,,,,,0,0,1,,,,0,,,74,53
50176,note_on,,,,,0,0,1,,,,0,,,70,33
50176,note_off,,,,,0,0,1,,,,0,,,70,0
50176,note_off,,,,,0,0,1,,,,0,,,58,0
50176,note_off,,,,,0,0,1,,,,0,,,75,0
50176,note_off,,,,,0,0,1,,,,0,,,63,0
50176,control_change,,,,,0,0,1,,,,0,64,127,,
50176,note_on,,,,,0,0,1,,,,0,,,65,33
50176,control_change,,,,,512,0,1,,,,0,64,0,,
50176,note_on,,,,,0,0,1,,,,0,,,41,35
50176,set_tempo,,,,,1024,1,0,,705882,,,,,,
50383,control_change,,,,,207,0,1,,,,0,64,0,,
50590,control_change,,,,,207,0,1,,,,0,64,127,,
50688,note_on,,,,,98,0,1,,,,0,,,53,26
50688,set_tempo,,,,,512,1,0,,600000,,,,,,
51200,note_on,,,,,0,0,1,,,,0,,,58,26
51200,note_off,,,,,0,0,1,,,,0,,,53,0
51200,note_off,,,,,512,0,1,,,,0,,,41,0
51584,note_on,,,,,0,0,1,,,,0,,,74,40
51584,note_off,,,,,384,0,1,,,,0,,,74,0
51584,set_tempo,,,,,896,1,0,,800000,,,,,,
51712,note_on,,,,,0,0,1,,,,0,,,72,52
51712,note_off,,,,,0,0,1,,,,0,,,58,0
51712,note_off,,,,,0,0,1,,,,0,,,74,0
51712,note_on,,,,,0,0,1,,,,0,,,69,32
51712,note_on,,,,,0,0,1,,,,0,,,41,31
51712,note_on,,,,,0,0,1,,,,0,,,63,32
51712,note_off,,,,,0,0,1,,,,0,,,70,0
51712,note_off,,,,,128,0,1,,,,0,,,65,0
51712,set_tempo,,,,,128,1,0,,750000,,,,,,
51764,control_change,,,,,52,0,1,,,,0,64,0,,
52005,control_change,,,,,241,0,1,,,,0,64,127,,
52224,note_on,,,,,0,0,1,,,,0,,,53,19
52224,note_on,,,,,0,0,1,,,,0,,,70,46
52224,note_off,,,,,219,0,1,,,,0,,,72,0
52224,set_tempo,,,,,512,1,0,,666666,,,,,,
52736,note_on,,,,,0,0,1,,,,0,,,57,19
52736,note_on,,,,,0,0,1,,,,0,,,72,44
52736,note_off,,,,,512,0,1,,,,0,,,70,0
52736,set_tempo,,,,,512,1,0,,800000,,,,,,
52736,note_off,,,,,0,0,1,,,,0,,,53,0
52834,control_change,,,,,98,0,1,,,,0,64,0,,
53075,control_change,,,,,241,0,1,,,,0,64,127,,
53248,control_change,,,,,173,0,1,,,,0,64,0,,
53248,set_tempo,,,,,512,1,0,,923076,,,,,,
53248,control_change,,,,,0,0,1,,,,0,64,127,,
53248,note_off,,,,,0,0,1,,,,0,,,72,0
53248,note_off,,,,,0,0,1,,,,0,,,63,0
53248,note_off,,,,,0,0,1,,,,0,,,69,0
53248,note_off,,,,,0,0,1,,,,0,,,41,0
53248,note_off,,,,,0,0,1,,,,0,,,57,0
53248,note_on,,,,,0,0,1,,,,0,,,63,32
53248,note_on,,,,,0,0,1,,,,0,,,72,48
53248,note_on,,,,,0,0,1,,,,0,,,34,22
53248,note_on,,,,,0,0,1,,,,0,,,69,32
53421,control_change,,,,,173,0,1,,,,0,64,0,,
53628,control_change,,,,,207,0,1,,,,0,64,127,,
53760,note_on,,,,,132,0,1,,,,0,,,46,19
53760,set_tempo,,,,,512,1,0,,800000,,,,,,
54272,note_off,,,,,512,0,1,,,,0,,,34,0
54272,set_tempo,,,,,512,1,0,,857142,,,,,,
54272,note_on,,,,,0,0,1,,,,0,,,53,15
54767,control_change,,,,,495,0,1,,,,0,64,0,,
54784,note_off,,,,,0,0,1,,,,0,,,72,0
54784,note_on,,,,,0,0,1,,,,0,,,58,10
54784,note_on,,,,,0,0,1,,,,0,,,62,12
54784,note_off,,,,,0,0,1,,,,0,,,69,0
54784,note_on,,,,,0,0,1,,,,0,,,70,28
54784,note_off,,,,,17,0,1,,,,0,,,63,0
55146,control_change,,,,,362,0,1,,,,0,64,127,,
55808,set_tempo,,,,,1536,1,0,,857142,,,,,,
55808,note_on,,,,,0,0,1,,,,0,,,70,40
55808,note_off,,,,,662,0,1,,,,0,,,62,0
55808,note_off,,,,,0,0,1,,,,0,,,70,0
55808,note_off,,,,,0,0,1,,,,0,,,46,0
55808,note_off,,,,,0,0,1,,,,0,,,53,0
55808,note_off,,,,,0,0,1,,,,0,,,58,0
56320,control_change,,,,,512,0,1,,,,0,64,0,,
56320,control_change,,,,,0,0,1,,,,0,64,127,,
56320,note_off,,,,,0,0,1,,,,0,,,70,0
56320,note_on,,,,,0,0,1,,,,0,,,68,21
56320,note_on,,,,,0,0,1,,,,0,,,70,44
56320,note_on,,,,,0,0,1,,,,0,,,46,28
56564,control_change,,,,,244,0,1,,,,0,64,0,,
56809,control_change,,,,,245,0,1,,,,0,64,127,,
56832,set_tempo,,,,,1024,1,0,,600000,,,,,,
56832,note_off,,,,,23,0,1,,,,0,,,46,0
56832,note_on,,,,,0,0,1,,,,0,,,53,22
57344,note_off,,,,,512,0,1,,,,0,,,53,0
57344,note_on,,,,,0,0,1,,,,0,,,58,22
57856,note_off,,,,,512,0,1,,,,0,,,58,0
57856,note_on,,,,,0,0,1,,,,0,,,62,22
57856,set_tempo,,,,,1024,1,0,,705882,,,,,,
58368,note_off,,,,,512,0,1,,,,0,,,70,0
58368,note_on,,,,,0,0,1,,,,0,,,72,44
58368,note_on,,,,,0,0,1,,,,0,,,58,22
58368,note_off,,,,,0,0,1,,,,0,,,62,0
58860,note_off,,,,,492,0,1,,,,0,,,68,0
58880,note_off,,,,,0,0,1,,,,0,,,58,0
58880,note_off,,,,,20,0,1,,,,0,,,72,0
58880,note_on,,,,,0,0,1,,,,0,,,68,26
58880,note_on,,,,,0,0,1,,,,0,,,70,44
58880,note_on,,,,,0,0,1,,,,0,,,53,22
58880,set_tempo,,,,,1024,1,0,,750000,,,,,,
58938,control_change,,,,,58,0,1,,,,0,64,0,,
59113,control_change,,,,,175,0,1,,,,0,64,127,,
59392,control_change,,,,,279,0,1,,,,0,64,0,,
59392,control_change,,,,,0,0,1,,,,0,64,127,,
59392,note_off,,,,,0,0,1,,,,0,,,68,0
59392,note_off,,,,,0,0,1,,,,0,,,70,0
59392,note_off,,,,,0,0,1,,,,0,,,53,0
59392,note_on,,,,,0,0,1,,,,0,,,67,25
59392,note_on,,,,,0,0,1,,,,0,,,70,43
59392,note_on,,,,,0,0,1,,,,0,,,46,28
59559,control_change,,,,,167,0,1,,,,0,64,0,,
59893,control_change,,,,,334,0,1,,,,0,64,127,,
59904,note_on,,,,,11,0,1,,,,0,,,55,22
59904,set_tempo,,,,,1024,1,0,,600000,,,,,,
60416,note_on,,,,,512,0,1,,,,0,,,58,22
60928,set_tempo,,,,,1024,1,0,,705882,,,,,,
60928,note_on,,,,,0,0,1,,,,0,,,67,29
60928,note_on,,,,,0,0,1,,,,0,,,63,11
60928,note_on,,,,,0,0,1,,,,0,,,63,22
60928,note_off,,,,,0,0,1,,,,0,,,70,0
60928,note_off,,,,,512,0,1,,,,0,,,67,0
60928,note_off,,,,,0,0,1,,,,0,,,58,0
60961,control_change,,,,,33,0,1,,,,0,64,0,,
61262,control_change,,,,,301,0,1,,,,0,64,127,,
61440,note_off,,,,,178,0,1,,,,0,,,63,0
61440,set_tempo,,,,,512,1,0,,600000,,,,,,
61440,note_off,,,,,0,0,1,,,,0,,,63,0
61440,note_on,,,,,0,0,1,,,,0,,,58,22
61440,note_off,,,,,0,0,1,,,,0,,,67,0
61696,control_change,,,,,256,0,1,,,,0,64,0,,
61952,note_on,,,,,0,0,1,,,,0,,,75,51
61952,note_on,,,,,0,0,1,,,,0,,,55,22
61952,note_off,,,,,0,0,1,,,,0,,,46,0
61952,note_off,,,,,0,0,1,,,,0,,,55,0
61952,note_off,,,,,0,0,1,,,,0,,,58,0
61952,note_on,,,,,256,0,1,,,,0,,,67,29
61952,set_tempo,,,,,512,1,0,,800000,,,,,,
62130,control_change,,,,,178,0,1,,,,0,64,127,,
62464,note_on,,,,,0,0,1,,,,0,,,46,28
62464,note_on,,,,,0,0,1,,,,0,,,77,59
62464,note_on,,,,,0,0,1,,,,0,,,68,37
62464,note_off,,,,,0,0,1,,,,0,,,55,0
62464,note_off,,,,,0,0,1,,,,0,,,75,0
62464,note_off,,,,,0,0,1,,,,0,,,67,0
62464,control_change,,,,,0,0,1,,,,0,64,127,,
62464,control_change,,,,,334,0,1,,,,0,64,0,,
62639,control_change,,,,,175,0,1,,,,0,64,0,,
62848,control_change,,,,,209,0,1,,,,0,64,127,,
62976,note_on,,,,,128,0,1,,,,0,,,53,22
62976,set_tempo,,,,,1024,1,0,,600000,,,,,,
63476,control_change,,,,,500,0,1,,,,0,64,0,,
63488,note_on,,,,,0,0,1,,,,0,,,74,48
63488,note_on,,,,,0,0,1,,,,0,,,58,22
63488,note_off,,,,,12,0,1,,,,0,,,77,0
63488,set_tempo,,,,,512,1,0,,625000,,,,,,
63791,control_change,,,,,303,0,1,,,,0,64,127,,
64000,note_off,,,,,0,0,1,,,,0,,,58,0
64000,note_off,,,,,0,0,1,,,,0,,,74,0
64000,note_off,,,,,209,0,1,,,,0,,,68,0
64000,note_on,,,,,0,0,1,,,,0,,,62,22
64000,set_tempo,,,,,512,1,0,,750000,,,,,,
64000,note_on,,,,,0,0,1,,,,0,,,65,33
64000,note_on,,,,,0,0,1,,,,0,,,68,51
64035,control_change,,,,,35,0,1,,,,0,64,0,,
64279,control_change,,,,,244,0,1,,,,0,64,127,,
64512,note_off,,,,,0,0,1,,,,0,,,68,0
64512,note_on,,,,,0,0,1,,,,0,,,68,31
64512,note_off,,,,,233,0,1,,,,0,,,65,0
64512,note_on,,,,,0,0,1,,,,0,,,72,51
64512,note_on,,,,,0,0,1,,,,0,,,58,22
64628,control_change,,,,,116,0,1,,,,0,64,0,,
64908,control_change,,,,,280,0,1,,,,0,64,127,,
65024,set_tempo,,,,,1024,1,0,,800000,,,,,,
65024,note_off,,,,,116,0,1,,,,0,,,68,0
65024,note_off,,,,,0,0,1,,,,0,,,53,0
65024,note_off,,,,,0,0,1,,,,0,,,58,0
65024,note_on,,,,,0,0,1,,,,0,,,68,29
65024,note_on,,,,,0,0,1,,,,0,,,70,45
65024,note_on,,,,,0,0,1,,,,0,,,53,22
65024,note_off,,,,,0,0,1,,,,0,,,72,0
65152,control_change,,,,,128,0,1,,,,0,64,0,,
65361,control_change,,,,,209,0,1,,,,0,64,127,,
65536,control_change,,,,,175,0,1,,,,0,64,0,,
65536,note_off,,,,,0,0,1,,,,0,,,68,0
65536,control_change,,,,,0,0,1,,,,0,64,127,,
65536,note_on,,,,,0,0,1,,,,0,,,46,28
65536,note_on,,,,,0,0,1,,,,0,,,70,43
65536,note_off,,,,,0,0,1,,,,0,,,62,0
65536,note_off,,,,,0,0,1,,,,0,,,53,0
65536,note_off,,,,,0,0,1,,,,0,,,46,0
65536,note_on,,,,,0,0,1,,,,0,,,67,25
65536,set_tempo,,,,,512,1,0,,705882,,,,,,
65536,note_off,,,,,0,0,1,,,,0,,,70,0
65699,control_change,,,,,163,0,1,,,,0,64,0,,
65928,control_change,,,,,229,0,1,,,,0,64,127,,
66048,set_tempo,,,,,512,1,0,,600000,,,,,,
66048,note_on,,,,,120,0,1,,,,0,,,55,22
66560,note_on,,,,,512,0,1,,,,0,,,58,22
67039,control_change,,,,,479,0,1,,,,0,64,0,,
67072,note_on,,,,,0,0,1,,,,0,,,67,31
67072,note_on,,,,,0,0,1,,,,0,,,63,22
67072,set_tempo,,,,,1024,1,0,,705882,,,,,,
67072,note_on,,,,,0,0,1,,,,0,,,63,13
67072,note_off,,,,,33,0,1,,,,0,,,67,0
67072,note_off,,,,,0,0,1,,,,0,,,70,0
67268,control_change,,,,,196,0,1,,,,0,64,127,,
67584,note_on,,,,,0,0,1,,,,0,,,58,22
67584,note_off,,,,,0,0,1,,,,0,,,63,0
67584,note_off,,,,,0,0,1,,,,0,,,58,0
67584,note_off,,,,,0,0,1,,,,0,,,67,0
67584,note_off,,,,,316,0,1,,,,0,,,63,0
67584,set_tempo,,,,,512,1,0,,625000,,,,,,
67824,control_change,,,,,240,0,1,,,,0,64,0,,
68096,note_on,,,,,0,0,1,,,,0,,,70,41
68096,note_on,,,,,272,0,1,,,,0,,,67,23
68096,note_off,,,,,0,0,1,,,,0,,,58,0
68096,set_tempo,,,,,512,1,0,,800000,,,,,,
68096,note_on,,,,,0,0,1,,,,0,,,55,22
68096,note_off,,,,,0,0,1,,,,0,,,55,0
68150,control_change,,,,,54,0,1,,,,0,64,127,,
68608,control_change,,,,,0,0,1,,,,0,64,0,,
68608,control_change,,,,,0,0,1,,,,0,64,127,,
68608,control_change,,,,,0,0,1,,,,0,64,0,,
68608,note_off,,,,,0,0,1,,,,0,,,67,0
68608,note_off,,,,,0,0,1,,,,0,,,70,0
68608,note_off,,,,,0,0,1,,,,0,,,46,0
68608,note_off,,,,,0,0,1,,,,0,,,55,0
68608,note_on,,,,,0,0,1,,,,0,,,68,20
68608,note_on,,,,,0,0,1,,,,0,,,70,38
68608,note_on,,,,,0,0,1,,,,0,,,46,18
68608,control_change,,,,,458,0,1,,,,0,64,0,,
68852,control_change,,,,,244,0,1,,,,0,64,0,,
69097,control_change,,,,,245,0,1,,,,0,64,127,,
69120,note_on,,,,,23,0,1,,,,0,,,53,12
69120,set_tempo,,,,,1024,1,0,,600000,,,,,,
69632,note_on,,,,,0,0,1,,,,0,,,58,12
69632,note_off,,,,,512,0,1,,,,0,,,53,0
70144,set_tempo,,,,,1024,1,0,,705882,,,,,,
70144,note_off,,,,,512,0,1,,,,0,,,58,0
70144,note_on,,,,,0,0,1,,,,0,,,62,12
70656,set_tempo,,,,,512,1,0,,750000,,,,,,
70656,note_on,,,,,0,0,1,,,,0,,,71,34
70656,note_on,,,,,0,0,1,,,,0,,,58,12
70656,note_off,,,,,512,0,1,,,,0,,,70,0
71148,note_off,,,,,492,0,1,,,,0,,,68,0
71168,note_on,,,,,0,0,1,,,,0,,,68,16
71168,note_on,,,,,0,0,1,,,,0,,,70,34
71168,note_on,,,,,0,0,1,,,,0,,,53,12
71168,note_off,,,,,0,0,1,,,,0,,,58,0
71168,note_off,,,,,20,0,1,,,,0,,,71,0
71168,set_tempo,,,,,512,1,0,,750000,,,,,,
71226,control_change,,,,,58,0,1,,,,0,64,0,,
71401,control_change,,,,,175,0,1,,,,0,64,127,,
71680,note_on,,,,,0,0,1,,,,0,,,70,38
71680,note_on,,,,,0,0,1,,,,0,,,66,20
71680,note_off,,,,,0,0,1,,,,0,,,62,0
71680,note_off,,,,,0,0,1,,,,0,,,53,0
71680,note_off,,,,,0,0,1,,,,0,,,46,0
71680,note_off,,,,,0,0,1,,,,0,,,70,0
71680,note_off,,,,,0,0,1,,,,0,,,68,0
71680,control_change,,,,,0,0,1,,,,0,64,0,,
71680,control_change,,,,,0,0,1,,,,0,64,127,,
71680,control_change,,,,,0,0,1,,,,0,64,0,,
71680,control_change,,,,,279,0,1,,,,0,64,0,,
71680,note_on,,,,,0,0,1,,,,0,,,46,18
71847,control_change,,,,,167,0,1,,,,0,64,0,,
72181,control_change,,,,,334,0,1,,,,0,64,127,,
72192,note_on,,,,,11,0,1,,,,0,,,54,12
72192,set_tempo,,,,,1024,1,0,,600000,,,,,,
72704,note_on,,,,,512,0,1,,,,0,,,58,12
73216,note_on,,,,,0,0,1,,,,0,,,63,12
73216,note_on,,,,,0,0,1,,,,0,,,75,35
73216,note_off,,,,,512,0,1,,,,0,,,70,0
73216,note_off,,,,,0,0,1,,,,0,,,58,0
73216,set_tempo,,,,,1024,1,0,,666666,,,,,,
73249,control_change,,,,,33,0,1,,,,0,64,0,,
73550,control_change,,,,,301,0,1,,,,0,64,127,,
73728,set_tempo,,,,,512,1,0,,750000,,,,,,
73728,note_on,,,,,0,0,1,,,,0,,,58,12
73728,note_off,,,,,178,0,1,,,,0,,,63,0
73984,control_change,,,,,256,0,1,,,,0,64,0,,
74240,note_on,,,,,0,0,1,,,,0,,,54,12
74240,note_off,,,,,0,0,1,,,,0,,,75,0
74240,note_off,,,,,256,0,1,,,,0,,,66,0
74240,note_on,,,,,0,0,1,,,,0,,,66,20
74240,note_off,,,,,0,0,1,,,,0,,,54,0
74240,set_tempo,,,,,512,1,0,,1000000,,,,,,
74240,note_on,,,,,0,0,1,,,,0,,,78,42
74240,note_off,,,,,0,0,1,,,,0,,,58,0
74418,control_change,,,,,178,0,1,,,,0,64,127,,
74752,control_change,,,,,0,0,1,,,,0,64,127,,
74752,control_change,,,,,334,0,1,,,,0,64,0,,
74752,note_off,,,,,0,0,1,,,,0,,,66,0
74752,note_on,,,,,0,0,1,,,,0,,,47,18
74752,note_on,,,,,0,0,1,,,,0,,,56,18
74752,note_off,,,,,0,0,1,,,,0,,,78,0
74752,set_tempo,,,,,512,1,0,,857142,,,,,,
74752,note_off,,,,,0,0,1,,,,0,,,54,0
74752,note_on,,,,,0,0,1,,,,0,,,68,31
74752,note_on,,,,,0,0,1,,,,0,,,80,47
74752,note_on,,,,,0,0,1,,,,0,,,51,13
74752,note_off,,,,,0,0,1,,,,0,,,46,0
74923,control_change,,,,,171,0,1,,,,0,64,0,,
75230,control_change,,,,,307,0,1,,,,0,64,127,,
75776,note_off,,,,,546,0,1,,,,0,,,68,0
75776,note_off,,,,,0,0,1,,,,0,,,80,0
75776,note_on,,,,,0,0,1,,,,0,,,66,27
75776,note_on,,,,,0,0,1,,,,0,,,54,16
75776,note_on,,,,,0,0,1,,,,0,,,78,43
75776,note_off,,,,,0,0,1,,,,0,,,56,0
75776,set_tempo,,,,,1024,1,0,,800000,,,,,,
76288,note_on,,,,,0,0,1,,,,0,,,53,16
76288,note_on,,,,,0,0,1,,,,0,,,77,41
76288,note_off,,,,,0,0,1,,,,0,,,54,0
76288,note_off,,,,,0,0,1,,,,0,,,78,0
76288,note_on,,,,,0,0,1,,,,0,,,65,25
76288,set_tempo,,,,,512,1,0,,857142,,,,,,
76288,note_off,,,,,512,0,1,,,,0,,,66,0
76322,control_change,,,,,34,0,1,,,,0,64,0,,
76459,control_change,,,,,137,0,1,,,,0,64,127,,
76800,note_on,,,,,0,0,1,,,,0,,,54,18
76800,note_on,,,,,0,0,1,,,,0,,,66,24
76800,set_tempo,,,,,512,1,0,,750000,,,,,,
76800,note_off,,,,,341,0,1,,,,0,,,65,0
76800,note_off,,,,,0,0,1,,,,0,,,77,0
76800,note_off,,,,,0,0,1,,,,0,,,53,0
76800,note_on,,,,,0,0,1,,,,0,,,78,40
76868,control_change,,,,,68,0,1,,,,0,64,0,,
77039,control_change,,,,,171,0,1,,,,0,64,127,,
