tick,type,tempo,time,meta,track,control,value,channel,program,note,velocity
2448,note_on,,48,0,0,,,0,,84,0
2448,note_on,,0,0,0,,,0,,69,95
2448,note_on,,0,0,0,,,1,,81,0
2448,note_on,,0,0,0,,,2,,72,0
2448,note_on,,0,0,0,,,4,,57,0
2448,note_on,,0,0,0,,,5,,45,0
2448,note_on,,0,0,0,,,1,,64,95
2448,note_on,,0,0,0,,,2,,60,95
2448,note_on,,0,0,0,,,3,,57,95
2448,note_on,,0,0,0,,,4,,45,95
2448,note_on,,0,0,0,,,5,,33,95
2472,note_on,,24,0,0,,,4,,45,0
2472,note_on,,0,0,0,,,5,,33,0
2472,note_on,,0,0,0,,,4,,43,95
2472,note_on,,0,0,0,,,5,,31,95
2496,note_on,,24,0,0,,,0,,69,0
2496,note_on,,0,0,0,,,0,,64,95
2496,note_on,,0,0,0,,,1,,64,0
2496,note_on,,0,0,0,,,2,,60,0
2496,note_on,,0,0,0,,,3,,57,0
2496,note_on,,0,0,0,,,4,,43,0
2496,note_on,,0,0,0,,,5,,31,0
2496,note_on,,0,0,0,,,1,,57,95
2496,note_on,,0,0,0,,,2,,29,95
2508,note_on,,12,0,0,,,0,,64,0
2508,note_on,,0,0,0,,,0,,69,95
2508,note_on,,0,0,0,,,1,,57,0
2508,note_on,,0,0,0,,,2,,29,0
2508,note_on,,0,0,0,,,2,,41,95
2520,note_on,,12,0,0,,,0,,69,0
2520,note_on,,0,0,0,,,0,,64,95
2520,note_on,,0,0,0,,,2,,41,0
2520,note_on,,0,0,0,,,1,,57,95
2520,note_on,,0,0,0,,,2,,29,95
2532,note_on,,12,0,0,,,0,,64,0
2532,note_on,,0,0,0,,,0,,69,95
2532,note_on,,0,0,0,,,1,,57,0
2532,note_on,,0,0,0,,,2,,29,0
2532,note_on,,0,0,0,,,2,,41,95
2544,note_on,,12,0,0,,,0,,69,0
2544,note_on,,0,0,0,,,0,,64,95
2544,note_on,,0,0,0,,,2,,41,0
2544,note_on,,0,0,0,,,1,,57,95
2544,note_on,,0,0,0,,,2,,29,95
2556,note_on,,12,0,0,,,0,,64,0
2556,note_on,,0,0,0,,,0,,69,95
2556,note_on,,0,0,0,,,1,,57,0
2556,note_on,,0,0,0,,,2,,29,0
2556,note_on,,0,0,0,,,2,,41,95
2568,note_on,,12,0,0,,,0,,69,0
2568,note_on,,0,0,0,,,0,,64,95
2568,note_on,,0,0,0,,,2,,41,0
2568,note_on,,0,0,0,,,1,,57,95
2568,note_on,,0,0,0,,,2,,30,95
2580,note_on,,12,0,0,,,0,,64,0
2580,note_on,,0,0,0,,,0,,69,95
2580,note_on,,0,0,0,,,1,,57,0
2580,note_on,,0,0,0,,,2,,30,0
2580,note_on,,0,0,0,,,2,,42,95
2592,note_on,,12,0,0,,,0,,69,0
2592,note_on,,0,0,0,,,0,,64,95
2592,note_on,,0,0,0,,,2,,42,0
2592,note_on,,0,0,0,,,1,,57,95
2592,note_on,,0,0,0,,,2,,31,95
2604,note_on,,12,0,0,,,0,,64,0
2604,note_on,,0,0,0,,,0,,69,95
2604,note_on,,0,0,0,,,1,,57,0
2604,note_on,,0,0,0,,,2,,31,0
2604,note_on,,0,0,0,,,2,,43,95
2616,note_on,,12,0,0,,,0,,69,0
2616,note_on,,0,0,0,,,0,,64,95
2616,note_on,,0,0,0,,,2,,43,0
2616,note_on,,0,0,0,,,1,,57,95
2616,note_on,,0,0,0,,,2,,32,95
2628,note_on,,12,0,0,,,0,,64,0
2628,note_on,,0,0,0,,,0,,69,95
2628,note_on,,0,0,0,,,1,,57,0
2628,note_on,,0,0,0,,,2,,32,0
2628,note_on,,0,0,0,,,2,,44,95
2640,note_on,,12,0,0,,,0,,69,0
2640,note_on,,0,0,0,,,0,,64,95
2640,note_on,,0,0,0,,,2,,44,0
2640,note_on,,0,0,0,,,1,,57,95
2640,note_on,,0,0,0,,,2,,33,95
2652,note_on,,12,0,0,,,0,,64,0
2652,note_on,,0,0,0,,,0,,69,95
2652,note_on,,0,0,0,,,1,,57,0
2652,note_on,,0,0,0,,,2,,33,0
2652,note_on,,0,0,0,,,2,,45,95
2664,note_on,,12,0,0,,,0,,69,0
2664,note_on,,0,0,0,,,0,,64,95
2664,note_on,,0,0,0,,,2,,45,0
2664,note_on,,0,0,0,,,1,,57,95
2664,note_on,,0,0,0,,,2,,34,95
2676,note_on,,12,0,0,,,0,,64,0
2676,note_on,,0,0,0,,,0,,69,95
2676,note_on,,0,0,0,,,1,,57,0
2676,note_on,,0,0,0,,,2,,34,0
2676,note_on,,0,0,0,,,2,,46,95
2688,note_on,,12,0,0,,,0,,69,0
2688,note_on,,0,0,0,,,0,,63,95
2688,note_on,,0,0,0,,,2,,46,0
2688,note_on,,0,0,0,,,1,,57,95
2688,note_on,,0,0,0,,,2,,35,95
2700,note_on,,12,0,0,,,0,,63,0
2700,note_on,,0,0,0,,,0,,69,95
2700,note_on,,0,0,0,,,1,,57,0
2700,note_on,,0,0,0,,,2,,35,0
2700,note_on,,0,0,0,,,2,,47,95
2712,note_on,,12,0,0,,,0,,69,0
2712,note_on,,0,0,0,,,0,,63,95
2712,note_on,,0,0,0,,,2,,47,0
2712,note_on,,0,0,0,,,1,,57,95
2712,note_on,,0,0,0,,,2,,36,95
2724,note_on,,12,0,0,,,0,,63,0
2724,note_on,,0,0,0,,,0,,69,95
2724,note_on,,0,0,0,,,1,,57,0
2724,note_on,,0,0,0,,,2,,36,0
2724,note_on,,0,0,0,,,2,,48,95
2736,note_on,,12,0,0,,,0,,69,0
2736,note_on,,0,0,0,,,0,,63,95
2736,note_on,,0,0,0,,,2,,48,0
2736,note_on,,0,0,0,,,1,,57,95
2736,note_on,,0,0,0,,,2,,37,95
2748,note_on,,12,0,0,,,0,,63,0
2748,note_on,,0,0,0,,,0,,69,95
2748,note_on,,0,0,0,,,1,,57,0
2748,note_on,,0,0,0,,,2,,37,0
2748,note_on,,0,0,0,,,2,,49,95
2760,note_on,,12,0,0,,,0,,69,0
2760,note_on,,0,0,0,,,0,,63,95
2760,note_on,,0,0,0,,,2,,49,0
2760,note_on,,0,0,0,,,1,,57,95
2760,note_on,,0,0,0,,,2,,38,95
2772,note_on,,12,0,0,,,0,,63,0
2772,note_on,,0,0,0,,,0,,69,95
2772,note_on,,0,0,0,,,1,,57,0
2772,note_on,,0,0,0,,,2,,38,0
2772,note_on,,0,0,0,,,2,,50,95
2784,note_on,,12,0,0,,,0,,69,0
2784,note_on,,0,0,0,,,0,,63,95
2784,note_on,,0,0,0,,,2,,50,0
2784,note_on,,0,0,0,,,1,,57,95
2784,note_on,,0,0,0,,,2,,39,95
2796,note_on,,12,0,0,,,0,,63,0
2796,note_on,,0,0,0,,,0,,69,95
2796,note_on,,0,0,0,,,1,,57,0
2796,note_on,,0,0,0,,,2,,39,0
2796,note_on,,0,0,0,,,2,,51,95
2808,note_on,,12,0,0,,,0,,69,0
2808,note_on,,0,0,0,,,0,,63,95
2808,note_on,,0,0,0,,,2,,51,0
2808,note_on,,0,0,0,,,1,,57,95
2808,note_on,,0,0,0,,,2,,40,95
2820,note_on,,12,0,0,,,0,,63,0
2820,note_on,,0,0,0,,,0,,69,95
2820,note_on,,0,0,0,,,1,,57,0
2820,note_on,,0,0,0,,,2,,40,0
2820,note_on,,0,0,0,,,2,,52,95
2832,note_on,,12,0,0,,,0,,69,0
2832,note_on,,0,0,0,,,0,,63,95
2832,note_on,,0,0,0,,,2,,52,0
2832,note_on,,0,0,0,,,1,,57,95
2832,note_on,,0,0,0,,,2,,41,95
2844,note_on,,12,0,0,,,0,,63,0
2844,note_on,,0,0,0,,,0,,69,95
2844,note_on,,0,0,0,,,1,,57,0
2844,note_on,,0,0,0,,,2,,41,0
2844,note_on,,0,0,0,,,2,,53,95
2856,note_on,,12,0,0,,,0,,69,0
2856,note_on,,0,0,0,,,0,,63,95
2856,note_on,,0,0,0,,,2,,53,0
2856,note_on,,0,0,0,,,1,,57,95
2856,note_on,,0,0,0,,,2,,41,95
2868,note_on,,12,0,0,,,0,,63,0
2868,note_on,,0,0,0,,,0,,69,95
2868,note_on,,0,0,0,,,1,,57,0
2868,note_on,,0,0,0,,,2,,41,0
2868,note_on,,0,0,0,,,2,,53,95
2880,note_on,,12,0,0,,,0,,69,0
2880,note_on,,0,0,0,,,0,,69,95
2880,note_on,,0,0,0,,,2,,53,0
2880,note_on,,0,0,0,,,1,,63,95
2880,note_on,,0,0,0,,,2,,57,95
2880,note_on,,0,0,0,,,3,,53,95
2880,note_on,,0,0,0,,,4,,41,95
2904,note_on,,24,0,0,,,0,,69,0
2904,note_on,,0,0,0,,,0,,83,95
2904,note_on,,0,0,0,,,1,,63,0
2904,note_on,,0,0,0,,,2,,57,0
2904,note_on,,0,0,0,,,3,,53,0
2904,note_on,,0,0,0,,,4,,41,0
2904,note_on,,0,0,0,,,1,,81,95
2904,note_on,,0,0,0,,,2,,75,95
2904,note_on,,0,0,0,,,3,,71,95
2904,note_on,,0,0,0,,,4,,63,95
2904,note_on,,0,0,0,,,5,,59,95
2904,note_on,,0,0,0,,,6,,57,95
2904,note_on,,0,0,0,,,7,,53,95
2928,note_on,,24,0,0,,,0,,83,0
2928,note_on,,0,0,0,,,0,,83,95
2928,note_on,,0,0,0,,,1,,81,0
2928,note_on,,0,0,0,,,2,,75,0
2928,note_on,,0,0,0,,,3,,71,0
2928,note_on,,0,0,0,,,4,,63,0
2928,note_on,,0,0,0,,,5,,59,0
2928,note_on,,0,0,0,,,6,,57,0
2928,note_on,,0,0,0,,,7,,53,0
2928,note_on,,0,0,0,,,1,,81,95
2928,note_on,,0,0,0,,,2,,75,95
2928,note_on,,0,0,0,,,3,,71,95
2928,note_on,,0,0,0,,,4,,63,95
2928,note_on,,0,0,0,,,5,,59,95
2928,note_on,,0,0,0,,,6,,57,95
2928,note_on,,0,0,0,,,7,,53,95
2952,note_on,,24,0,0,,,0,,83,0
2952,note_on,,0,0,0,,,0,,83,95
2952,note_on,,0,0,0,,,1,,81,0
2952,note_on,,0,0,0,,,2,,75,0
2952,note_on,,0,0,0,,,3,,71,0
2952,note_on,,0,0,0,,,4,,63,0
2952,note_on,,0,0,0,,,5,,59,0
2952,note_on,,0,0,0,,,6,,57,0
2952,note_on,,0,0,0,,,7,,53,0
2952,note_on,,0,0,0,,,1,,81,95
2952,note_on,,0,0,0,,,2,,75,95
2952,note_on,,0,0,0,,,3,,71,95
2952,note_on,,0,0,0,,,4,,63,95
2952,note_on,,0,0,0,,,5,,59,95
2952,note_on,,0,0,0,,,6,,57,95
2952,note_on,,0,0,0,,,7,,53,95
2976,note_on,,24,0,0,,,0,,83,0
2976,note_on,,0,0,0,,,0,,83,95
2976,note_on,,0,0,0,,,1,,81,0
2976,note_on,,0,0,0,,,2,,75,0
2976,note_on,,0,0,0,,,3,,71,0
2976,note_on,,0,0,0,,,4,,63,0
2976,note_on,,0,0,0,,,5,,59,0
2976,note_on,,0,0,0,,,6,,57,0
2976,note_on,,0,0,0,,,7,,53,0
2976,note_on,,0,0,0,,,1,,81,95
2976,note_on,,0,0,0,,,2,,75,95
2976,note_on,,0,0,0,,,3,,71,95
2976,note_on,,0,0,0,,,4,,63,95
2976,note_on,,0,0,0,,,5,,59,95
2976,note_on,,0,0,0,,,6,,57,95
2976,note_on,,0,0,0,,,7,,53,95
3000,note_on,,24,0,0,,,0,,83,0
3000,note_on,,0,0,0,,,0,,83,95
3000,note_on,,0,0,0,,,1,,81,0
3000,note_on,,0,0,0,,,2,,75,0
3000,note_on,,0,0,0,,,3,,71,0
3000,note_on,,0,0,0,,,4,,63,0
3000,note_on,,0,0,0,,,5,,59,0
3000,note_on,,0,0,0,,,6,,57,0
3000,note_on,,0,0,0,,,7,,53,0
3000,note_on,,0,0,0,,,1,,81,95
3000,note_on,,0,0,0,,,2,,75,95
3000,note_on,,0,0,0,,,3,,71,95
3000,note_on,,0,0,0,,,4,,63,95
3000,note_on,,0,0,0,,,5,,59,95
3000,note_on,,0,0,0,,,6,,57,95
3000,note_on,,0,0,0,,,7,,53,95
3024,note_on,,24,0,0,,,0,,83,0
3024,note_on,,0,0,0,,,0,,83,95
3024,note_on,,0,0,0,,,1,,81,0
3024,note_on,,0,0,0,,,2,,75,0
3024,note_on,,0,0,0,,,3,,71,0
3024,note_on,,0,0,0,,,4,,63,0
3024,note_on,,0,0,0,,,5,,59,0
3024,note_on,,0,0,0,,,6,,57,0
3024,note_on,,0,0,0,,,7,,53,0
3024,note_on,,0,0,0,,,1,,81,95
3024,note_on,,0,0,0,,,2,,75,95
3024,note_on,,0,0,0,,,3,,71,95
3024,note_on,,0,0,0,,,4,,63,95
3024,note_on,,0,0,0,,,5,,59,95
3024,note_on,,0,0,0,,,6,,57,95
3024,note_on,,0,0,0,,,7,,53,95
3048,note_on,,24,0,0,,,0,,83,0
3048,note_on,,0,0,0,,,0,,83,95
3048,note_on,,0,0,0,,,1,,81,0
3048,note_on,,0,0,0,,,2,,75,0
3048,note_on,,0,0,0,,,3,,71,0
3048,note_on,,0,0,0,,,4,,63,0
3048,note_on,,0,0,0,,,5,,59,0
3048,note_on,,0,0,0,,,6,,57,0
3048,note_on,,0,0,0,,,7,,53,0
3048,note_on,,0,0,0,,,1,,81,95
3048,note_on,,0,0,0,,,2,,75,95
3048,note_on,,0,0,0,,,3,,71,95
3048,note_on,,0,0,0,,,4,,63,95
3048,note_on,,0,0,0,,,5,,59,95
3048,note_on,,0,0,0,,,6,,57,95
3048,note_on,,0,0,0,,,7,,53,95
3072,note_on,,24,0,0,,,0,,83,0
3072,note_on,,0,0,0,,,0,,83,95
3072,note_on,,0,0,0,,,1,,81,0
3072,note_on,,0,0,0,,,2,,75,0
3072,note_on,,0,0,0,,,3,,71,0
3072,note_on,,0,0,0,,,4,,63,0
3072,note_on,,0,0,0,,,5,,59,0
3072,note_on,,0,0,0,,,6,,57,0
3072,note_on,,0,0,0,,,7,,53,0
3072,note_on,,0,0,0,,,1,,80,95
3072,note_on,,0,0,0,,,2,,76,95
3072,note_on,,0,0,0,,,3,,71,95
3072,note_on,,0,0,0,,,4,,64,95
3072,note_on,,0,0,0,,,5,,59,95
3072,note_on,,0,0,0,,,6,,56,95
3072,note_on,,0,0,0,,,7,,52,95
3120,note_on,,48,0,0,,,0,,83,0
3120,note_on,,0,0,0,,,0,,88,95
3120,note_on,,0,0,0,,,1,,80,0
3120,note_on,,0,0,0,,,2,,76,0
3120,note_on,,0,0,0,,,3,,71,0
3120,note_on,,0,0,0,,,4,,64,0
3120,note_on,,0,0,0,,,5,,59,0
3120,note_on,,0,0,0,,,6,,56,0
3120,note_on,,0,0,0,,,7,,52,0
3120,note_on,,0,0,0,,,1,,83,95
3120,note_on,,0,0,0,,,2,,80,95
3120,note_on,,0,0,0,,,3,,76,95
3120,note_on,,0,0,0,,,4,,52,95
3120,note_on,,0,0,0,,,5,,47,95
3120,note_on,,0,0,0,,,6,,44,95
3120,note_on,,0,0,0,,,7,,40,95
3168,note_on,,48,0,0,,,0,,88,0
3168,note_on,,0,0,0,,,1,,83,0
3168,note_on,,0,0,0,,,2,,80,0
3168,note_on,,0,0,0,,,3,,76,0
3168,note_on,,0,0,0,,,4,,52,0
3168,note_on,,0,0,0,,,5,,47,0
3168,note_on,,0,0,0,,,6,,44,0
3168,note_on,,0,0,0,,,7,,40,0
3264,note_on,,96,0,0,,,0,,64,95
3264,note_on,,0,0,0,,,1,,60,95
3264,note_on,,0,0,0,,,2,,55,95
3264,note_on,,0,0,0,,,3,,52,95
3264,note_on,,0,0,0,,,4,,48,95
3264,note_on,,0,0,0,,,5,,43,95
3264,note_on,,0,0,0,,,6,,36,95
3312,note_on,,48,0,0,,,0,,64,0
3312,note_on,,0,0,0,,,0,,64,95
3312,note_on,,0,0,0,,,1,,60,0
3312,note_on,,0,0,0,,,2,,55,0
3312,note_on,,0,0,0,,,3,,52,0
3312,note_on,,0,0,0,,,4,,48,0
3312,note_on,,0,0,0,,,5,,43,0
3312,note_on,,0,0,0,,,6,,36,0
3312,note_on,,0,0,0,,,1,,60,95
3312,note_on,,0,0,0,,,2,,55,95
3312,note_on,,0,0,0,,,3,,52,95
3312,note_on,,0,0,0,,,4,,48,95
3312,note_on,,0,0,0,,,5,,43,95
3312,note_on,,0,0,0,,,6,,36,95
3336,note_on,,24,0,0,,,0,,64,0
3336,note_on,,0,0,0,,,0,,64,95
3336,note_on,,0,0,0,,,1,,60,0
3336,note_on,,0,0,0,,,2,,55,0
3336,note_on,,0,0,0,,,3,,52,0
3336,note_on,,0,0,0,,,4,,48,0
3336,note_on,,0,0,0,,,5,,43,0
3336,note_on,,0,0,0,,,6,,36,0
3336,note_on,,0,0,0,,,1,,60,95
3336,note_on,,0,0,0,,,2,,55,95
3336,note_on,,0,0,0,,,3,,52,95
3336,note_on,,0,0,0,,,4,,48,95
3336,note_on,,0,0,0,,,5,,43,95
3336,note_on,,0,0,0,,,6,,36,95
3360,note_on,,24,0,0,,,0,,64,0
3360,note_on,,0,0,0,,,0,,64,95
3360,note_on,,0,0,0,,,1,,60,0
3360,note_on,,0,0,0,,,2,,55,0
3360,note_on,,0,0,0,,,3,,52,0
3360,note_on,,0,0,0,,,4,,48,0
3360,note_on,,0,0,0,,,5,,43,0
3360,note_on,,0,0,0,,,6,,36,0
3360,note_on,,0,0,0,,,1,,60,95
3360,note_on,,0,0,0,,,2,,55,95
3360,note_on,,0,0,0,,,3,,52,95
3360,note_on,,0,0,0,,,4,,48,95
3360,note_on,,0,0,0,,,5,,43,95
3360,note_on,,0,0,0,,,6,,36,95
3408,note_on,,48,0,0,,,0,,64,0
3408,note_on,,0,0,0,,,0,,64,95
3408,note_on,,0,0,0,,,1,,60,0
3408,note_on,,0,0,0,,,2,,55,0
3408,note_on,,0,0,0,,,3,,52,0
3408,note_on,,0,0,0,,,4,,48,0
3408,note_on,,0,0,0,,,5,,43,0
3408,note_on,,0,0,0,,,6,,36,0
3408,note_on,,0,0,0,,,1,,60,95
3408,note_on,,0,0,0,,,2,,55,95
3408,note_on,,0,0,0,,,3,,52,95
3408,note_on,,0,0,0,,,4,,48,95
3408,note_on,,0,0,0,,,5,,43,95
3408,note_on,,0,0,0,,,6,,36,95
3432,note_on,,24,0,0,,,0,,64,0
3432,note_on,,0,0,0,,,0,,64,95
3432,note_on,,0,0,0,,,1,,60,0
3432,note_on,,0,0,0,,,2,,55,0
3432,note_on,,0,0,0,,,3,,52,0
3432,note_on,,0,0,0,,,4,,48,0
3432,note_on,,0,0,0,,,5,,43,0
3432,note_on,,0,0,0,,,6,,36,0
3432,note_on,,0,0,0,,,1,,60,95
3432,note_on,,0,0,0,,,2,,55,95
3432,note_on,,0,0,0,,,3,,52,95
3432,note_on,,0,0,0,,,4,,48,95
3432,note_on,,0,0,0,,,5,,43,95
3432,note_on,,0,0,0,,,6,,36,95
3456,note_on,,24,0,0,,,0,,64,0
3456,note_on,,0,0,0,,,0,,64,95
3456,note_on,,0,0,0,,,1,,60,0
3456,note_on,,0,0,0,,,2,,55,0
3456,note_on,,0,0,0,,,3,,52,0
3456,note_on,,0,0,0,,,4,,48,0
3456,note_on,,0,0,0,,,5,,43,0
3456,note_on,,0,0,0,,,6,,36,0
3456,note_on,,0,0,0,,,1,,60,95
3456,note_on,,0,0,0,,,2,,55,95
3456,note_on,,0,0,0,,,3,,52,95
3456,note_on,,0,0,0,,,4,,48,95
3456,note_on,,0,0,0,,,5,,43,95
3456,note_on,,0,0,0,,,6,,36,95
3480,note_on,,24,0,0,,,0,,64,0
3480,note_on,,0,0,0,,,0,,48,95
3480,note_on,,0,0,0,,,1,,60,0
3480,note_on,,0,0,0,,,2,,55,0
3480,note_on,,0,0,0,,,3,,52,0
3480,note_on,,0,0,0,,,4,,48,0
3480,note_on,,0,0,0,,,5,,43,0
3480,note_on,,0,0,0,,,6,,36,0
3492,note_on,,12,0,0,,,0,,48,0
3492,note_on,,0,0,0,,,0,,52,95
3504,note_on,,12,0,0,,,0,,52,0
3504,note_on,,0,0,0,,,0,,55,95
3516,note_on,,12,0,0,,,0,,55,0
3516,note_on,,0,0,0,,,0,,60,95
3528,note_on,,12,0,0,,,0,,60,0
3528,note_on,,0,0,0,,,0,,64,95
3540,note_on,,12,0,0,,,0,,64,0
3540,note_on,,0,0,0,,,0,,67,95
3552,note_on,,12,0,0,,,0,,67,0
3552,note_on,,0,0,0,,,0,,71,95
3552,note_on,,0,0,0,,,1,,59,95
3600,note_on,,48,0,0,,,0,,71,0
3600,note_on,,0,0,0,,,0,,72,95
3600,note_on,,0,0,0,,,1,,59,0
3600,note_on,,0,0,0,,,1,,60,95
3624,note_on,,24,0,0,,,0,,72,0
3624,note_on,,0,0,0,,,0,,72,95
3624,note_on,,0,0,0,,,1,,60,0
3624,note_on,,0,0,0,,,1,,60,95
3648,note_on,,24,0,0,,,0,,72,0
3648,note_on,,0,0,0,,,0,,73,95
3648,note_on,,0,0,0,,,1,,60,0
3648,note_on,,0,0,0,,,1,,71,95
3648,note_on,,0,0,0,,,2,,67,95
3648,note_on,,0,0,0,,,3,,65,95
3648,note_on,,0,0,0,,,4,,43,95
3648,note_on,,0,0,0,,,5,,31,95
3696,note_on,,48,0,0,,,0,,73,0
3696,note_on,,0,0,0,,,0,,74,95
3696,note_on,,0,0,0,,,1,,71,0
3696,note_on,,0,0,0,,,2,,67,0
3696,note_on,,0,0,0,,,3,,65,0
3696,note_on,,0,0,0,,,4,,43,0
3696,note_on,,0,0,0,,,5,,31,0
3696,note_on,,0,0,0,,,1,,71,95
3696,note_on,,0,0,0,,,2,,67,95
3696,note_on,,0,0,0,,,3,,65,95
3696,note_on,,0,0,0,,,4,,55,95
3696,note_on,,0,0,0,,,5,,43,95
3744,note_on,,48,0,0,,,0,,74,0
3744,note_on,,0,0,0,,,0,,86,95
3744,note_on,,0,0,0,,,1,,71,0
3744,note_on,,0,0,0,,,2,,67,0
3744,note_on,,0,0,0,,,3,,65,0
3744,note_on,,0,0,0,,,4,,55,0
3744,note_on,,0,0,0,,,5,,43,0
3744,note_on,,0,0,0,,,1,,83,95
3744,note_on,,0,0,0,,,2,,79,95
3744,note_on,,0,0,0,,,3,,77,95
3744,note_on,,0,0,0,,,4,,74,95
3744,note_on,,0,0,0,,,5,,71,95
3744,note_on,,0,0,0,,,6,,67,95
3840,note_on,,96,0,0,,,0,,86,0
3840,note_on,,0,0,0,,,0,,62,95
3840,note_on,,0,0,0,,,1,,83,0
3840,note_on,,0,0,0,,,2,,79,0
3840,note_on,,0,0,0,,,3,,77,0
3840,note_on,,0,0,0,,,4,,74,0
3840,note_on,,0,0,0,,,5,,71,0
3840,note_on,,0,0,0,,,6,,67,0
3840,note_on,,0,0,0,,,1,,59,95
3840,note_on,,0,0,0,,,2,,55,95
3840,note_on,,0,0,0,,,3,,53,95
3840,note_on,,0,0,0,,,4,,43,95
3840,note_on,,0,0,0,,,5,,31,95
3888,note_on,,48,0,0,,,0,,62,0
3888,note_on,,0,0,0,,,0,,62,95
3888,note_on,,0,0,0,,,1,,59,0
3888,note_on,,0,0,0,,,2,,55,0
3888,note_on,,0,0,0,,,3,,53,0
3888,note_on,,0,0,0,,,4,,43,0
3888,note_on,,0,0,0,,,5,,31,0
3888,note_on,,0,0,0,,,1,,59,95
3888,note_on,,0,0,0,,,2,,55,95
3888,note_on,,0,0,0,,,3,,53,95
3888,note_on,,0,0,0,,,4,,43,95
3888,note_on,,0,0,0,,,5,,31,95
3912,note_on,,24,0,0,,,0,,62,0
3912,note_on,,0,0,0,,,0,,62,95
3912,note_on,,0,0,0,,,1,,59,0
3912,note_on,,0,0,0,,,2,,55,0
3912,note_on,,0,0,0,,,3,,53,0
3912,note_on,,0,0,0,,,4,,43,0
3912,note_on,,0,0,0,,,5,,31,0
3912,note_on,,0,0,0,,,1,,59,95
3912,note_on,,0,0,0,,,2,,55,95
3912,note_on,,0,0,0,,,3,,53,95
3912,note_on,,0,0,0,,,4,,43,95
3912,note_on,,0,0,0,,,5,,31,95
3936,note_on,,24,0,0,,,0,,62,0
3936,note_on,,0,0,0,,,0,,62,95
3936,note_on,,0,0,0,,,1,,59,0
3936,note_on,,0,0,0,,,2,,55,0
3936,note_on,,0,0,0,,,3,,53,0
3936,note_on,,0,0,0,,,4,,43,0
3936,note_on,,0,0,0,,,5,,31,0
3936,note_on,,0,0,0,,,1,,59,95
3936,note_on,,0,0,0,,,2,,55,95
3936,note_on,,0,0,0,,,3,,53,95
3936,note_on,,0,0,0,,,4,,43,95
3936,note_on,,0,0,0,,,5,,31,95
3984,note_on,,48,0,0,,,0,,62,0
3984,note_on,,0,0,0,,,0,,62,95
3984,note_on,,0,0,0,,,1,,59,0
3984,note_on,,0,0,0,,,2,,55,0
3984,note_on,,0,0,0,,,3,,53,0
3984,note_on,,0,0,0,,,4,,43,0
3984,note_on,,0,0,0,,,5,,31,0
3984,note_on,,0,0,0,,,1,,59,95
3984,note_on,,0,0,0,,,2,,55,95
3984,note_on,,0,0,0,,,3,,53,95
3984,note_on,,0,0,0,,,4,,43,95
3984,note_on,,0,0,0,,,5,,31,95
4008,note_on,,24,0,0,,,0,,62,0
4008,note_on,,0,0,0,,,0,,62,95
4008,note_on,,0,0,0,,,1,,59,0
4008,note_on,,0,0,0,,,2,,55,0
4008,note_on,,0,0,0,,,3,,53,0
4008,note_on,,0,0,0,,,4,,43,0
4008,note_on,,0,0,0,,,5,,31,0
4008,note_on,,0,0,0,,,1,,59,95
4008,note_on,,0,0,0,,,2,,55,95
4008,note_on,,0,0,0,,,3,,53,95
4008,note_on,,0,0,0,,,4,,43,95
4008,note_on,,0,0,0,,,5,,31,95
4032,note_on,,24,0,0,,,0,,62,0
4032,note_on,,0,0,0,,,0,,62,95
4032,note_on,,0,0,0,,,1,,59,0
4032,note_on,,0,0,0,,,2,,55,0
4032,note_on,,0,0,0,,,3,,53,0
4032,note_on,,0,0,0,,,4,,43,0
4032,note_on,,0,0,0,,,5,,31,0
4032,note_on,,0,0,0,,,1,,59,95
4032,note_on,,0,0,0,,,2,,55,95
4032,note_on,,0,0,0,,,3,,53,95
4032,note_on,,0,0,0,,,4,,43,95
4032,note_on,,0,0,0,,,5,,31,95
4056,note_on,,24,0,0,,,0,,62,0
4056,note_on,,0,0,0,,,0,,55,95
4056,note_on,,0,0,0,,,1,,59,0
4056,note_on,,0,0,0,,,2,,55,0
4056,note_on,,0,0,0,,,3,,53,0
4056,note_on,,0,0,0,,,4,,43,0
4056,note_on,,0,0,0,,,5,,31,0
4068,note_on,,12,0,0,,,0,,55,0
4068,note_on,,0,0,0,,,0,,59,95
4080,note_on,,12,0,0,,,0,,59,0
4080,note_on,,0,0,0,,,0,,62,95
4092,note_on,,12,0,0,,,0,,62,0
4092,note_on,,0,0,0,,,0,,65,95
4104,note_on,,12,0,0,,,0,,65,0
4104,note_on,,0,0,0,,,0,,67,95
4116,note_on,,12,0,0,,,0,,67,0
4116,note_on,,0,0,0,,,0,,71,95
4128,note_on,,12,0,0,,,0,,71,0
4128,note_on,,0,0,0,,,0,,73,95
4128,note_on,,0,0,0,,,1,,61,95
4176,note_on,,48,0,0,,,0,,73,0
4176,note_on,,0,0,0,,,0,,74,95
4176,note_on,,0,0,0,,,1,,61,0
4176,note_on,,0,0,0,,,1,,62,95
4200,note_on,,24,0,0,,,0,,74,0
4200,note_on,,0,0,0,,,0,,74,95
4200,note_on,,0,0,0,,,1,,62,0
4200,note_on,,0,0,0,,,1,,62,95
4224,note_on,,24,0,0,,,0,,74,0
4224,note_on,,0,0,0,,,0,,75,95
4224,note_on,,0,0,0,,,1,,62,0
4224,note_on,,0,0,0,,,1,,72,95
4224,note_on,,0,0,0,,,2,,67,95
4224,note_on,,0,0,0,,,3,,63,95
