tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,program,channel,control,value,note,velocity
1235968,control_change,,,,,0,0,1,,,,0,64,0,,
1236992,note_off,,,,,1024,0,1,,,,0,,,59,0
1236992,note_off,,,,,0,0,1,,,,0,,,63,0
1236992,note_off,,,,,0,0,1,,,,0,,,68,0
1236992,note_off,,,,,0,0,1,,,,0,,,71,0
1236992,note_on,,,,,0,0,1,,,,0,,,70,60
1236992,set_tempo,,,,,3072,1,0,,375000,,,,,,
1237504,note_off,,,,,512,0,1,,,,0,,,70,0
1237504,note_on,,,,,0,0,1,,,,0,,,68,55
1238016,control_change,,,,,0,0,1,,,,0,64,0,,
1238016,control_change,,,,,0,0,1,,,,0,64,0,,
1238016,control_change,,,,,0,0,1,,,,0,64,0,,
1238016,note_off,,,,,0,0,1,,,,0,,,32,0
1238016,control_change,,,,,0,0,1,,,,0,64,0,,
1238016,control_change,,,,,512,0,1,,,,0,64,0,,
1238016,control_change,,,,,0,0,1,,,,0,64,0,,
1238016,note_off,,,,,0,0,1,,,,0,,,68,0
1238016,note_off,,,,,0,0,1,,,,0,,,39,0
1238016,note_off,,,,,0,0,1,,,,0,,,44,0
1238016,note_on,,,,,0,0,1,,,,0,,,66,49
1238016,note_on,,,,,0,0,1,,,,0,,,39,32
1238016,set_tempo,,,,,1024,1,0,,375000,,,,,,
1238320,control_change,,,,,304,0,1,,,,0,64,127,,
1238357,set_tempo,,,,,341,1,0,,333333,,,,,,
1238357,note_on,,,,,37,0,1,,,,0,,,63,43
1238357,note_on,,,,,0,0,1,,,,0,,,46,31
1238699,note_off,,,,,342,0,1,,,,0,,,63,0
1238699,note_on,,,,,0,0,1,,,,0,,,58,42
1238699,note_off,,,,,0,0,1,,,,0,,,39,0
1238699,note_off,,,,,0,0,1,,,,0,,,46,0
1238699,note_on,,,,,0,0,1,,,,0,,,51,30
1239040,note_off,,,,,0,0,1,,,,0,,,66,0
1239040,note_off,,,,,0,0,1,,,,0,,,51,0
1239040,note_on,,,,,0,0,1,,,,0,,,66,51
1239040,note_on,,,,,0,0,1,,,,0,,,39,39
1239040,note_off,,,,,341,0,1,,,,0,,,58,0
1239381,note_off,,,,,341,0,1,,,,0,,,66,0
1239381,note_on,,,,,0,0,1,,,,0,,,63,50
1239381,note_on,,,,,0,0,1,,,,0,,,46,38
1239381,note_off,,,,,0,0,1,,,,0,,,39,0
1239723,note_off,,,,,0,0,1,,,,0,,,46,0
1239723,note_off,,,,,342,0,1,,,,0,,,63,0
1239723,note_on,,,,,0,0,1,,,,0,,,58,48
1239723,note_on,,,,,0,0,1,,,,0,,,51,36
1240064,note_on,,,,,0,0,1,,,,0,,,39,45
1240064,control_change,,,,,341,0,1,,,,0,64,127,,
1240064,control_change,,,,,0,0,1,,,,0,64,127,,
1240064,note_off,,,,,0,0,1,,,,0,,,58,0
1240064,note_off,,,,,0,0,1,,,,0,,,51,0
1240064,note_on,,,,,0,0,1,,,,0,,,66,57
1240405,note_on,,,,,0,0,1,,,,0,,,63,57
1240405,note_off,,,,,341,0,1,,,,0,,,66,0
1240405,note_on,,,,,0,0,1,,,,0,,,46,45
1240405,note_off,,,,,0,0,1,,,,0,,,39,0
1240747,note_on,,,,,0,0,1,,,,0,,,58,53
1240747,note_on,,,,,0,0,1,,,,0,,,51,41
1240747,note_off,,,,,0,0,1,,,,0,,,46,0
1240747,note_off,,,,,342,0,1,,,,0,,,63,0
1241088,note_off,,,,,341,0,1,,,,0,,,58,0
1241088,note_on,,,,,0,0,1,,,,0,,,66,65
1241088,note_on,,,,,0,0,1,,,,0,,,39,53
1241088,note_off,,,,,0,0,1,,,,0,,,51,0
1241429,note_off,,,,,341,0,1,,,,0,,,66,0
1241429,note_on,,,,,0,0,1,,,,0,,,63,63
1241429,note_on,,,,,0,0,1,,,,0,,,46,51
1241429,note_off,,,,,0,0,1,,,,0,,,39,0
1241771,note_off,,,,,0,0,1,,,,0,,,46,0
1241771,note_on,,,,,0,0,1,,,,0,,,51,49
1241771,set_tempo,,,,,3414,1,0,,600000,,,,,,
1241771,note_off,,,,,342,0,1,,,,0,,,63,0
1241771,note_on,,,,,0,0,1,,,,0,,,58,61
1241974,control_change,,,,,203,0,1,,,,0,64,0,,
1241974,control_change,,,,,0,0,1,,,,0,64,0,,
1242032,note_off,,,,,0,0,1,,,,0,,,51,0
1242032,note_off,,,,,58,0,1,,,,0,,,58,0
1242112,note_on,,,,,0,0,1,,,,0,,,63,64
1242112,note_on,,,,,0,0,1,,,,0,,,51,56
1242112,note_on,,,,,0,0,1,,,,0,,,42,56
1242112,note_on,,,,,0,0,1,,,,0,,,70,76
1242112,note_on,,,,,0,0,1,,,,0,,,58,64
1242112,control_change,,,,,0,0,1,,,,0,64,0,,
1242112,control_change,,,,,0,0,1,,,,0,64,0,,
1242112,control_change,,,,,0,0,1,,,,0,64,0,,
1242112,note_on,,,,,0,0,1,,,,0,,,54,72
1242112,control_change,,,,,0,0,1,,,,0,64,0,,
1242112,control_change,,,,,0,0,1,,,,0,64,0,,
1242112,control_change,,,,,0,0,1,,,,0,64,0,,
1242112,control_change,,,,,80,0,1,,,,0,64,0,,
1242112,set_tempo,,,,,341,1,0,,333333,,,,,,
1242112,control_change,,,,,0,0,1,,,,0,64,0,,
1242624,control_change,,,,,512,0,1,,,,0,64,127,,
1242624,control_change,,,,,0,0,1,,,,0,64,127,,
1244160,control_change,,,,,0,0,1,,,,0,64,0,,
1244160,control_change,,,,,0,0,1,,,,0,64,0,,
1244160,control_change,,,,,0,0,1,,,,0,64,0,,
1244160,control_change,,,,,1536,0,1,,,,0,64,0,,
1245184,note_on,,,,,0,0,1,,,,0,,,51,44
1245184,set_tempo,,,,,3072,1,0,,375000,,,,,,
1245184,note_off,,,,,1024,0,1,,,,0,,,58,0
1245184,note_off,,,,,0,0,1,,,,0,,,63,0
1245184,note_off,,,,,0,0,1,,,,0,,,70,0
1245184,note_off,,,,,0,0,1,,,,0,,,42,0
1245184,note_off,,,,,0,0,1,,,,0,,,51,0
1245184,note_off,,,,,0,0,1,,,,0,,,54,0
1245184,note_on,,,,,0,0,1,,,,0,,,68,54
1245184,note_on,,,,,0,0,1,,,,0,,,39,35
1245696,note_on,,,,,0,0,1,,,,0,,,66,50
1245696,note_off,,,,,512,0,1,,,,0,,,68,0
1246208,control_change,,,,,0,0,1,,,,0,64,0,,
1246208,control_change,,,,,512,0,1,,,,0,64,0,,
1246208,note_off,,,,,0,0,1,,,,0,,,66,0
1246208,note_off,,,,,0,0,1,,,,0,,,39,0
1246208,note_off,,,,,0,0,1,,,,0,,,51,0
1246208,note_on,,,,,0,0,1,,,,0,,,65,44
1246208,note_on,,,,,0,0,1,,,,0,,,34,35
1246368,control_change,,,,,160,0,1,,,,0,64,127,,
1246549,note_off,,,,,181,0,1,,,,0,,,65,0
1246549,note_on,,,,,0,0,1,,,,0,,,62,41
1246549,set_tempo,,,,,1365,1,0,,333333,,,,,,
1246720,note_off,,,,,171,0,1,,,,0,,,34,0
1246720,note_on,,,,,0,0,1,,,,0,,,46,35
1246891,note_off,,,,,171,0,1,,,,0,,,62,0
1246891,note_on,,,,,0,0,1,,,,0,,,58,37
1247112,control_change,,,,,221,0,1,,,,0,64,0,,
1247219,control_change,,,,,107,0,1,,,,0,64,0,,
1247232,note_on,,,,,0,0,1,,,,0,,,66,53
1247232,note_on,,,,,0,0,1,,,,0,,,33,44
1247232,note_off,,,,,0,0,1,,,,0,,,46,0
1247232,set_tempo,,,,,683,1,0,,428571,,,,,,
1247232,note_off,,,,,13,0,1,,,,0,,,58,0
1247405,control_change,,,,,173,0,1,,,,0,64,127,,
1247573,note_off,,,,,168,0,1,,,,0,,,66,0
1247573,note_on,,,,,0,0,1,,,,0,,,63,43
1247573,set_tempo,,,,,341,1,0,,333333,,,,,,
1247744,note_off,,,,,171,0,1,,,,0,,,33,0
1247744,note_on,,,,,0,0,1,,,,0,,,45,35
1247915,note_off,,,,,171,0,1,,,,0,,,63,0
1247915,note_on,,,,,0,0,1,,,,0,,,58,38
1248256,note_off,,,,,0,0,1,,,,0,,,45,0
1248256,note_off,,,,,0,0,1,,,,0,,,58,0
1248256,note_on,,,,,0,0,1,,,,0,,,65,44
1248256,note_on,,,,,0,0,1,,,,0,,,34,35
1248256,control_change,,,,,0,0,1,,,,0,64,127,,
1248256,control_change,,,,,341,0,1,,,,0,64,0,,
1248336,control_change,,,,,80,0,1,,,,0,64,0,,
1248522,control_change,,,,,186,0,1,,,,0,64,127,,
1248597,note_off,,,,,75,0,1,,,,0,,,65,0
1248597,note_on,,,,,0,0,1,,,,0,,,62,41
1248768,note_off,,,,,171,0,1,,,,0,,,34,0
1248768,note_on,,,,,0,0,1,,,,0,,,46,35
1248939,note_on,,,,,0,0,1,,,,0,,,58,37
1248939,note_off,,,,,171,0,1,,,,0,,,62,0
1249160,control_change,,,,,221,0,1,,,,0,64,0,,
1249267,control_change,,,,,107,0,1,,,,0,64,0,,
1249280,note_off,,,,,13,0,1,,,,0,,,58,0
1249280,note_on,,,,,0,0,1,,,,0,,,66,53
1249280,note_on,,,,,0,0,1,,,,0,,,33,44
1249280,note_off,,,,,0,0,1,,,,0,,,46,0
1249280,set_tempo,,,,,1707,1,0,,375000,,,,,,
1249479,control_change,,,,,199,0,1,,,,0,64,127,,
1249621,set_tempo,,,,,341,1,0,,333333,,,,,,
1249621,note_off,,,,,142,0,1,,,,0,,,66,0
1249621,note_on,,,,,0,0,1,,,,0,,,63,43
1249792,note_off,,,,,171,0,1,,,,0,,,33,0
1249792,note_on,,,,,0,0,1,,,,0,,,45,35
1249963,note_off,,,,,171,0,1,,,,0,,,63,0
1249963,note_on,,,,,0,0,1,,,,0,,,58,38
1250304,control_change,,,,,341,0,1,,,,0,64,0,,
1250304,control_change,,,,,0,0,1,,,,0,64,127,,
1250304,control_change,,,,,0,0,1,,,,0,64,0,,
1250304,note_off,,,,,0,0,1,,,,0,,,58,0
1250304,note_off,,,,,0,0,1,,,,0,,,45,0
1250304,note_on,,,,,0,0,1,,,,0,,,65,46
1250304,note_on,,,,,0,0,1,,,,0,,,34,35
1250384,control_change,,,,,80,0,1,,,,0,64,0,,
1250570,control_change,,,,,186,0,1,,,,0,64,127,,
1250645,note_on,,,,,0,0,1,,,,0,,,62,43
1250645,note_off,,,,,75,0,1,,,,0,,,65,0
1250816,note_off,,,,,171,0,1,,,,0,,,34,0
1250816,note_on,,,,,0,0,1,,,,0,,,46,34
1250987,note_off,,,,,171,0,1,,,,0,,,62,0
1250987,note_on,,,,,0,0,1,,,,0,,,58,38
1251315,control_change,,,,,328,0,1,,,,0,64,0,,
1251328,note_off,,,,,13,0,1,,,,0,,,58,0
1251328,note_on,,,,,0,0,1,,,,0,,,44,35
1251328,note_on,,,,,0,0,1,,,,0,,,65,44
1251328,note_off,,,,,0,0,1,,,,0,,,46,0
1251527,control_change,,,,,199,0,1,,,,0,64,127,,
1251669,note_off,,,,,142,0,1,,,,0,,,65,0
1251669,note_on,,,,,0,0,1,,,,0,,,62,41
1251840,note_on,,,,,171,0,1,,,,0,,,46,25
1252011,note_off,,,,,171,0,1,,,,0,,,62,0
1252011,note_on,,,,,0,0,1,,,,0,,,58,36
1252352,note_on,,,,,0,0,1,,,,0,,,66,42
1252352,control_change,,,,,341,0,1,,,,0,64,0,,
1252352,control_change,,,,,0,0,1,,,,0,64,127,,
1252352,control_change,,,,,0,0,1,,,,0,64,0,,
1252352,note_off,,,,,0,0,1,,,,0,,,58,0
1252352,note_off,,,,,0,0,1,,,,0,,,44,0
1252352,note_off,,,,,0,0,1,,,,0,,,46,0
1252352,note_on,,,,,0,0,1,,,,0,,,42,33
1252432,control_change,,,,,80,0,1,,,,0,64,0,,
1252618,control_change,,,,,186,0,1,,,,0,64,127,,
1252693,note_off,,,,,75,0,1,,,,0,,,66,0
1252693,note_on,,,,,0,0,1,,,,0,,,63,39
1252864,note_on,,,,,171,0,1,,,,0,,,46,23
1253035,note_off,,,,,171,0,1,,,,0,,,63,0
1253035,note_on,,,,,0,0,1,,,,0,,,58,34
1253363,control_change,,,,,328,0,1,,,,0,64,0,,
1253376,note_on,,,,,0,0,1,,,,0,,,68,40
1253376,note_on,,,,,0,0,1,,,,0,,,41,30
1253376,note_off,,,,,0,0,1,,,,0,,,46,0
1253376,note_off,,,,,0,0,1,,,,0,,,42,0
1253376,note_off,,,,,13,0,1,,,,0,,,58,0
1253376,set_tempo,,,,,3755,1,0,,375000,,,,,,
1253575,control_change,,,,,199,0,1,,,,0,64,127,,
1253717,note_off,,,,,142,0,1,,,,0,,,68,0
1253717,note_on,,,,,0,0,1,,,,0,,,65,37
1253888,note_on,,,,,171,0,1,,,,0,,,46,20
1254059,note_off,,,,,171,0,1,,,,0,,,65,0
1254059,note_on,,,,,0,0,1,,,,0,,,58,33
1254400,note_off,,,,,0,0,1,,,,0,,,58,0
1254400,control_change,,,,,341,0,1,,,,0,64,0,,
1254400,control_change,,,,,0,0,1,,,,0,64,0,,
1254400,control_change,,,,,0,0,1,,,,0,64,0,,
1254400,control_change,,,,,0,0,1,,,,0,64,0,,
1254400,note_off,,,,,0,0,1,,,,0,,,46,0
1254400,note_on,,,,,0,0,1,,,,0,,,70,38
1254400,note_on,,,,,0,0,1,,,,0,,,39,24
1254400,note_off,,,,,0,0,1,,,,0,,,41,0
1254400,set_tempo,,,,,1024,1,0,,428571,,,,,,
1254704,control_change,,,,,304,0,1,,,,0,64,127,,
1254741,note_off,,,,,37,0,1,,,,0,,,70,0
1254741,note_on,,,,,0,0,1,,,,0,,,66,35
1254741,note_on,,,,,0,0,1,,,,0,,,46,21
1254741,note_off,,,,,0,0,1,,,,0,,,39,0
1254741,set_tempo,,,,,341,1,0,,333333,,,,,,
1255083,note_off,,,,,0,0,1,,,,0,,,46,0
1255083,note_on,,,,,0,0,1,,,,0,,,51,17
1255083,note_on,,,,,0,0,1,,,,0,,,58,31
1255083,note_off,,,,,342,0,1,,,,0,,,66,0
1255424,note_on,,,,,0,0,1,,,,0,,,70,37
1255424,note_off,,,,,341,0,1,,,,0,,,58,0
1255424,note_on,,,,,0,0,1,,,,0,,,39,23
1255424,note_off,,,,,0,0,1,,,,0,,,51,0
1255765,note_on,,,,,0,0,1,,,,0,,,46,19
1255765,note_off,,,,,0,0,1,,,,0,,,39,0
1255765,note_on,,,,,0,0,1,,,,0,,,66,33
1255765,note_off,,,,,341,0,1,,,,0,,,70,0
1256107,note_off,,,,,0,0,1,,,,0,,,46,0
1256107,note_on,,,,,0,0,1,,,,0,,,58,30
1256107,note_off,,,,,342,0,1,,,,0,,,66,0
1256107,note_on,,,,,0,0,1,,,,0,,,51,16
1256448,control_change,,,,,341,0,1,,,,0,64,127,,
1256448,control_change,,,,,0,0,1,,,,0,64,127,,
1256448,note_off,,,,,0,0,1,,,,0,,,51,0
1256448,note_on,,,,,0,0,1,,,,0,,,70,40
1256448,note_on,,,,,0,0,1,,,,0,,,39,26
1256448,note_off,,,,,0,0,1,,,,0,,,58,0
1256789,note_off,,,,,341,0,1,,,,0,,,70,0
1256789,note_on,,,,,0,0,1,,,,0,,,66,35
1256789,note_on,,,,,0,0,1,,,,0,,,46,21
1256789,note_off,,,,,0,0,1,,,,0,,,39,0
1257131,note_off,,,,,0,0,1,,,,0,,,46,0
1257131,note_off,,,,,342,0,1,,,,0,,,66,0
1257131,note_on,,,,,0,0,1,,,,0,,,58,31
1257131,note_on,,,,,0,0,1,,,,0,,,51,17
1257472,note_off,,,,,341,0,1,,,,0,,,58,0
1257472,note_on,,,,,0,0,1,,,,0,,,70,38
1257472,note_on,,,,,0,0,1,,,,0,,,39,24
1257472,note_off,,,,,0,0,1,,,,0,,,51,0
1257813,note_off,,,,,341,0,1,,,,0,,,70,0
1257813,note_on,,,,,0,0,1,,,,0,,,66,34
1257813,note_on,,,,,0,0,1,,,,0,,,46,20
1257813,note_off,,,,,0,0,1,,,,0,,,39,0
1258155,note_off,,,,,342,0,1,,,,0,,,66,0
1258155,note_on,,,,,0,0,1,,,,0,,,58,29
1258155,note_on,,,,,0,0,1,,,,0,,,51,15
1258155,note_off,,,,,0,0,1,,,,0,,,46,0
1258285,control_change,,,,,130,0,1,,,,0,64,0,,
1258358,control_change,,,,,73,0,1,,,,0,64,0,,
1258496,control_change,,,,,0,0,1,,,,0,64,0,,
1258496,note_off,,,,,0,0,1,,,,0,,,58,0
1258496,note_off,,,,,0,0,1,,,,0,,,51,0
1258496,note_on,,,,,0,0,1,,,,0,,,61,32
1258496,note_on,,,,,0,0,1,,,,0,,,66,32
1258496,note_on,,,,,0,0,1,,,,0,,,73,47
1258496,note_on,,,,,0,0,1,,,,0,,,34,30
1258496,note_on,,,,,0,0,1,,,,0,,,46,42
1258496,control_change,,,,,138,0,1,,,,0,64,0,,
1258496,set_tempo,,,,,3755,1,0,,375000,,,,,,
1258868,note_off,,,,,0,0,1,,,,0,,,66,0
1258868,note_off,,,,,0,0,1,,,,0,,,73,0
1258868,note_off,,,,,0,0,1,,,,0,,,34,0
1258868,note_off,,,,,0,0,1,,,,0,,,46,0
1258868,note_off,,,,,372,0,1,,,,0,,,61,0
1258906,control_change,,,,,38,0,1,,,,0,64,127,,
1259008,note_on,,,,,102,0,1,,,,0,,,61,29
1259008,note_on,,,,,0,0,1,,,,0,,,66,29
1259008,note_on,,,,,0,0,1,,,,0,,,73,44
1259008,note_on,,,,,0,0,1,,,,0,,,46,25
1259008,note_on,,,,,0,0,1,,,,0,,,49,25
1259008,set_tempo,,,,,512,1,0,,352941,,,,,,
1259008,note_on,,,,,0,0,1,,,,0,,,54,37
1259380,note_off,,,,,0,0,1,,,,0,,,49,0
1259380,note_off,,,,,372,0,1,,,,0,,,61,0
1259380,note_off,,,,,0,0,1,,,,0,,,66,0
1259380,note_off,,,,,0,0,1,,,,0,,,73,0
1259380,note_off,,,,,0,0,1,,,,0,,,46,0
1259380,note_off,,,,,0,0,1,,,,0,,,54,0
1259520,note_on,,,,,140,0,1,,,,0,,,61,27
1259520,note_on,,,,,0,0,1,,,,0,,,66,27
1259520,note_on,,,,,0,0,1,,,,0,,,73,42
1259520,note_on,,,,,0,0,1,,,,0,,,46,25
1259520,note_on,,,,,0,0,1,,,,0,,,49,25
1259520,note_on,,,,,0,0,1,,,,0,,,54,37
1259892,note_off,,,,,372,0,1,,,,0,,,61,0
1259892,note_off,,,,,0,0,1,,,,0,,,66,0
1259892,note_off,,,,,0,0,1,,,,0,,,73,0
1259892,note_off,,,,,0,0,1,,,,0,,,46,0
1259892,note_off,,,,,0,0,1,,,,0,,,49,0
1259892,note_off,,,,,0,0,1,,,,0,,,54,0
1260032,set_tempo,,,,,1024,1,0,,461538,,,,,,
1260032,note_on,,,,,0,0,1,,,,0,,,54,37
1260032,note_on,,,,,0,0,1,,,,0,,,73,39
1260032,note_on,,,,,0,0,1,,,,0,,,46,25
1260032,note_on,,,,,140,0,1,,,,0,,,61,24
1260032,note_on,,,,,0,0,1,,,,0,,,49,25
1260032,note_on,,,,,0,0,1,,,,0,,,66,24
1260283,control_change,,,,,251,0,1,,,,0,64,0,,
1260404,note_off,,,,,0,0,1,,,,0,,,66,0
1260404,note_off,,,,,0,0,1,,,,0,,,73,0
1260404,note_off,,,,,0,0,1,,,,0,,,46,0
1260404,note_off,,,,,0,0,1,,,,0,,,49,0
1260404,note_off,,,,,0,0,1,,,,0,,,54,0
1260404,note_off,,,,,121,0,1,,,,0,,,61,0
1260544,set_tempo,,,,,512,1,0,,428571,,,,,,
1260544,note_on,,,,,0,0,1,,,,0,,,49,13
1260544,note_on,,,,,0,0,1,,,,0,,,54,25
1260544,note_on,,,,,0,0,1,,,,0,,,46,13
1260544,control_change,,,,,140,0,1,,,,0,64,0,,
1260544,control_change,,,,,0,0,1,,,,0,64,0,,
1260544,note_on,,,,,0,0,1,,,,0,,,73,42
1260544,note_on,,,,,0,0,1,,,,0,,,61,27
1260544,note_on,,,,,0,0,1,,,,0,,,66,27
1261568,note_on,,,,,0,0,1,,,,0,,,71,40
1261568,note_off,,,,,0,0,1,,,,0,,,49,0
1261568,note_off,,,,,0,0,1,,,,0,,,46,0
1261568,note_off,,,,,0,0,1,,,,0,,,54,0
1261568,note_off,,,,,0,0,1,,,,0,,,66,0
1261568,note_off,,,,,1024,0,1,,,,0,,,61,0
1261568,set_tempo,,,,,1024,1,0,,375000,,,,,,
1261568,note_off,,,,,0,0,1,,,,0,,,73,0
1262080,note_on,,,,,512,0,1,,,,0,,,70,33
1262120,note_off,,,,,40,0,1,,,,0,,,71,0
1262512,note_off,,,,,392,0,1,,,,0,,,70,0
1262592,set_tempo,,,,,1024,1,0,,428571,,,,,,
1262592,control_change,,,,,80,0,1,,,,0,64,0,,
1262592,control_change,,,,,0,0,1,,,,0,64,0,,
1262592,control_change,,,,,0,0,1,,,,0,64,0,,
1262592,control_change,,,,,0,0,1,,,,0,64,0,,
1262592,control_change,,,,,0,0,1,,,,0,64,0,,
1262592,note_on,,,,,0,0,1,,,,0,,,68,38
1262592,control_change,,,,,0,0,1,,,,0,64,0,,
1262592,note_on,,,,,0,0,1,,,,0,,,37,24
1262896,control_change,,,,,304,0,1,,,,0,64,127,,
1262933,note_off,,,,,37,0,1,,,,0,,,68,0
1262933,note_on,,,,,0,0,1,,,,0,,,65,35
1262933,note_on,,,,,0,0,1,,,,0,,,44,21
1262933,note_off,,,,,0,0,1,,,,0,,,37,0
1262933,set_tempo,,,,,341,1,0,,333333,,,,,,
1263275,note_off,,,,,342,0,1,,,,0,,,65,0
1263275,note_on,,,,,0,0,1,,,,0,,,61,31
1263275,note_on,,,,,0,0,1,,,,0,,,49,17
1263275,note_off,,,,,0,0,1,,,,0,,,44,0
1263616,note_off,,,,,341,0,1,,,,0,,,61,0
1263616,note_on,,,,,0,0,1,,,,0,,,68,37
1263616,note_on,,,,,0,0,1,,,,0,,,37,23
1263616,note_off,,,,,0,0,1,,,,0,,,49,0
1263957,note_off,,,,,0,0,1,,,,0,,,37,0
1263957,note_on,,,,,0,0,1,,,,0,,,65,33
1263957,note_off,,,,,341,0,1,,,,0,,,68,0
1263957,note_on,,,,,0,0,1,,,,0,,,44,19
1264299,note_off,,,,,342,0,1,,,,0,,,65,0
1264299,note_on,,,,,0,0,1,,,,0,,,61,30
1264299,note_on,,,,,0,0,1,,,,0,,,49,16
1264299,note_off,,,,,0,0,1,,,,0,,,44,0
1264640,note_on,,,,,0,0,1,,,,0,,,37,26
1264640,control_change,,,,,341,0,1,,,,0,64,127,,
1264640,control_change,,,,,0,0,1,,,,0,64,127,,
1264640,note_off,,,,,0,0,1,,,,0,,,61,0
1264640,note_off,,,,,0,0,1,,,,0,,,49,0
1264640,note_on,,,,,0,0,1,,,,0,,,68,40
1264981,note_off,,,,,0,0,1,,,,0,,,37,0
1264981,note_on,,,,,0,0,1,,,,0,,,44,21
1264981,note_off,,,,,341,0,1,,,,0,,,68,0
1264981,note_on,,,,,0,0,1,,,,0,,,65,35
1265323,note_off,,,,,342,0,1,,,,0,,,65,0
1265323,note_on,,,,,0,0,1,,,,0,,,61,31
1265323,note_on,,,,,0,0,1,,,,0,,,49,17
1265323,note_off,,,,,0,0,1,,,,0,,,44,0
1265664,note_off,,,,,0,0,1,,,,0,,,49,0
1265664,note_on,,,,,0,0,1,,,,0,,,68,38
1265664,note_on,,,,,0,0,1,,,,0,,,37,24
1265664,note_off,,,,,341,0,1,,,,0,,,61,0
1266005,note_off,,,,,341,0,1,,,,0,,,68,0
1266005,note_on,,,,,0,0,1,,,,0,,,65,34
1266005,note_on,,,,,0,0,1,,,,0,,,44,20
1266005,note_off,,,,,0,0,1,,,,0,,,37,0
1266347,note_on,,,,,0,0,1,,,,0,,,49,15
1266347,note_off,,,,,0,0,1,,,,0,,,44,0
1266347,note_off,,,,,342,0,1,,,,0,,,65,0
1266347,note_on,,,,,0,0,1,,,,0,,,61,29
1266507,control_change,,,,,160,0,1,,,,0,64,0,,
1266550,control_change,,,,,43,0,1,,,,0,64,0,,
1266688,note_on,,,,,0,0,1,,,,0,,,59,32
1266688,note_on,,,,,0,0,1,,,,0,,,44,42
1266688,note_on,,,,,0,0,1,,,,0,,,32,30
1266688,note_on,,,,,0,0,1,,,,0,,,71,51
1266688,note_on,,,,,0,0,1,,,,0,,,63,32
1266688,set_tempo,,,,,3755,1,0,,375000,,,,,,
1266688,note_off,,,,,0,0,1,,,,0,,,49,0
1266688,control_change,,,,,0,0,1,,,,0,64,0,,
1266688,note_off,,,,,0,0,1,,,,0,,,61,0
1266688,control_change,,,,,138,0,1,,,,0,64,0,,
1266688,control_change,,,,,0,0,1,,,,0,64,0,,
1266688,control_change,,,,,0,0,1,,,,0,64,0,,
1266688,control_change,,,,,0,0,1,,,,0,64,0,,
1267060,note_off,,,,,372,0,1,,,,0,,,59,0
1267060,note_off,,,,,0,0,1,,,,0,,,63,0
1267060,note_off,,,,,0,0,1,,,,0,,,71,0
1267060,note_off,,,,,0,0,1,,,,0,,,32,0
1267060,note_off,,,,,0,0,1,,,,0,,,44,0
1267098,control_change,,,,,38,0,1,,,,0,64,127,,
1267200,note_on,,,,,102,0,1,,,,0,,,59,29
1267200,note_on,,,,,0,0,1,,,,0,,,63,29
1267200,note_on,,,,,0,0,1,,,,0,,,44,25
1267200,note_on,,,,,0,0,1,,,,0,,,51,25
1267200,note_on,,,,,0,0,1,,,,0,,,56,37
1267200,note_on,,,,,0,0,1,,,,0,,,71,48
1267200,set_tempo,,,,,512,1,0,,352941,,,,,,
1267572,note_off,,,,,0,0,1,,,,0,,,71,0
1267572,note_off,,,,,0,0,1,,,,0,,,44,0
1267572,note_off,,,,,0,0,1,,,,0,,,51,0
1267572,note_off,,,,,0,0,1,,,,0,,,56,0
1267572,note_off,,,,,0,0,1,,,,0,,,63,0
1267572,note_off,,,,,372,0,1,,,,0,,,59,0
1267712,note_on,,,,,140,0,1,,,,0,,,59,27
1267712,note_on,,,,,0,0,1,,,,0,,,63,27
1267712,note_on,,,,,0,0,1,,,,0,,,71,46
1267712,note_on,,,,,0,0,1,,,,0,,,44,25
1267712,note_on,,,,,0,0,1,,,,0,,,51,25
1267712,note_on,,,,,0,0,1,,,,0,,,56,37
1268084,note_off,,,,,0,0,1,,,,0,,,56,0
1268084,note_off,,,,,372,0,1,,,,0,,,59,0
1268084,note_off,,,,,0,0,1,,,,0,,,63,0
1268084,note_off,,,,,0,0,1,,,,0,,,71,0
1268084,note_off,,,,,0,0,1,,,,0,,,44,0
1268084,note_off,,,,,0,0,1,,,,0,,,51,0
1268224,set_tempo,,,,,1024,1,0,,461538,,,,,,
1268224,note_on,,,,,140,0,1,,,,0,,,59,24
1268224,note_on,,,,,0,0,1,,,,0,,,63,24
1268224,note_on,,,,,0,0,1,,,,0,,,44,25
1268224,note_on,,,,,0,0,1,,,,0,,,51,25
1268224,note_on,,,,,0,0,1,,,,0,,,56,37
1268224,note_on,,,,,0,0,1,,,,0,,,71,43
1268475,control_change,,,,,251,0,1,,,,0,64,0,,
1268596,note_off,,,,,0,0,1,,,,0,,,51,0
1268596,note_off,,,,,121,0,1,,,,0,,,59,0
1268596,note_off,,,,,0,0,1,,,,0,,,63,0
1268596,note_off,,,,,0,0,1,,,,0,,,71,0
1268596,note_off,,,,,0,0,1,,,,0,,,44,0
1268596,note_off,,,,,0,0,1,,,,0,,,56,0
1268736,control_change,,,,,0,0,1,,,,0,64,0,,
1268736,note_on,,,,,0,0,1,,,,0,,,56,25
1268736,note_on,,,,,0,0,1,,,,0,,,51,13
1268736,note_on,,,,,0,0,1,,,,0,,,71,42
1268736,control_change,,,,,0,0,1,,,,0,64,0,,
1268736,control_change,,,,,0,0,1,,,,0,64,0,,
